contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
TSLA260213P00370000,TSLA,2026-02-13,370.00,put,2.45,2.46,2.43,10,2.48,1,1837,3070,2026-02-04,0.56121,-0.13390,0.00603,-0.42348,0.13765,-0.01402
TSLA260213C00372500,TSLA,2026-02-13,372.50,call,38.23,36.70,36.25,19,37.15,20,25,20,2026-02-04,0.56121,0.84890,0.00655,-0.49642,0.14937,0.07592
TSLA260213P00372500,TSLA,2026-02-13,372.50,put,2.63,2.77,2.74,6,2.80,10,212,129,2026-02-04,0.55145,-0.14722,0.00655,-0.44350,0.14680,-0.01542
TSLA260213C00375000,TSLA,2026-02-13,375.00,call,36.50,34.62,34.25,21,35.00,23,20,437,2026-02-04,0.55145,0.83427,0.00708,-0.51656,0.15871,0.07500
TSLA260213P00375000,TSLA,2026-02-13,375.00,put,3.12,3.15,3.10,6,3.20,16,1432,911,2026-02-04,0.55145,-0.16573,0.00708,-0.47919,0.15871,-0.01739
TSLA260213C00377500,TSLA,2026-02-13,377.50,call,31.31,32.50,32.05,23,32.95,27,315,1,2026-02-04,0.55145,0.81446,0.00761,-0.55203,0.17049,0.07351
TSLA260213P00377500,TSLA,2026-02-13,377.50,put,3.55,3.50,3.45,28,3.55,5,190,88,2026-02-04,0.54169,-0.18167,0.00764,-0.49866,0.16826,-0.01906
TSLA260213C00380000,TSLA,2026-02-13,380.00,call,32.82,29.83,28.80,42,30.85,17,52,89,2026-02-04,0.50267,0.81316,0.00838,-0.50813,0.17123,0.07407
TSLA260213P00380000,TSLA,2026-02-13,380.00,put,3.95,3.95,3.90,24,4.00,15,1707,2518,2026-02-04,0.53194,-0.19902,0.00823,-0.51747,0.17796,-0.02089
TSLA260213C00382500,TSLA,2026-02-13,382.50,call,29.90,28.38,27.90,27,28.85,23,320,5,2026-02-04,0.53194,0.77835,0.00877,-0.58895,0.18958,0.07093
TSLA260213P00382500,TSLA,2026-02-13,382.50,put,4.45,4.45,4.40,19,4.50,17,225,111,2026-02-04,0.53194,-0.22165,0.00877,-0.55084,0.18958,-0.02330
TSLA260213C00385000,TSLA,2026-02-13,385.00,call,27.70,26.32,25.90,25,26.75,16,138,44,2026-02-04,0.52218,0.75802,0.00938,-0.60561,0.19908,0.06940
TSLA260213P00385000,TSLA,2026-02-13,385.00,put,5.00,5.00,4.95,24,5.05,11,2116,1130,2026-02-04,0.52218,-0.24198,0.00938,-0.56725,0.19908,-0.02545
TSLA260213C00387500,TSLA,2026-02-13,387.50,call,25.68,24.55,24.05,25,25.05,22,19,10,2026-02-04,0.52218,0.73270,0.00988,-0.63567,0.20974,0.06731
TSLA260213P00387500,TSLA,2026-02-13,387.50,put,5.55,5.62,5.55,20,5.70,18,287,186,2026-02-04,0.52218,-0.26730,0.00988,-0.59707,0.20974,-0.02816
TSLA260213C00390000,TSLA,2026-02-13,390.00,call,22.93,22.25,21.50,32,23.00,14,287,176,2026-02-04,0.49292,0.71569,0.01079,-0.61881,0.21620,0.06619
TSLA260213P00390000,TSLA,2026-02-13,390.00,put,6.30,6.30,6.25,5,6.35,18,3142,2572,2026-02-04,0.51243,-0.29069,0.01049,-0.60958,0.21848,-0.03063
TSLA260213C00392500,TSLA,2026-02-13,392.50,call,22.05,20.62,20.10,22,21.15,29,35,59,2026-02-04,0.50267,0.68423,0.01110,-0.65877,0.22671,0.06340
TSLA260213P00392500,TSLA,2026-02-13,392.50,put,7.00,7.03,6.95,17,7.10,27,317,162,2026-02-04,0.51243,-0.31848,0.01092,-0.63416,0.22754,-0.03362
TSLA260213C00395000,TSLA,2026-02-13,395.00,call,19.15,18.98,18.45,50,19.50,31,1044,268,2026-02-04,0.50267,0.65510,0.01150,-0.68052,0.23487,0.06088
TSLA260213P00395000,TSLA,2026-02-13,395.00,put,7.81,7.83,7.75,41,7.90,13,1939,1475,2026-02-04,0.50267,-0.34490,0.01150,-0.64117,0.23487,-0.03643
TSLA260213C00397500,TSLA,2026-02-13,397.50,call,18.60,17.55,17.15,41,17.95,34,456,32,2026-02-04,0.50267,0.62521,0.01183,-0.69857,0.24171,0.05826
TSLA260213P00397500,TSLA,2026-02-13,397.50,put,8.66,8.73,8.65,21,8.80,22,909,198,2026-02-04,0.50267,-0.37479,0.01183,-0.65896,0.24171,-0.03967
TSLA260213C00400000,TSLA,2026-02-13,400.00,call,16.22,16.00,15.65,42,16.35,67,6496,441,2026-02-04,0.50267,0.59475,0.01210,-0.71263,0.24714,0.05557
TSLA260213P00400000,TSLA,2026-02-13,400.00,put,9.70,9.68,9.60,11,9.75,10,4645,3545,2026-02-04,0.50267,-0.40525,0.01210,-0.67278,0.24714,-0.04297
TSLA260213C00402500,TSLA,2026-02-13,402.50,call,14.94,14.55,14.25,16,14.85,41,635,17,2026-02-04,0.49292,0.56453,0.01253,-0.70878,0.25101,0.05294
TSLA260213P00402500,TSLA,2026-02-13,402.50,put,10.65,10.73,10.65,11,10.80,6,1273,144,2026-02-04,0.49292,-0.43547,0.01253,-0.66868,0.25101,-0.04622
TSLA260213C00405000,TSLA,2026-02-13,405.00,call,13.32,13.30,13.10,17,13.50,38,2886,263,2026-02-04,0.49292,0.53287,0.01265,-0.71439,0.25348,0.05009
TSLA260213P00405000,TSLA,2026-02-13,405.00,put,11.80,11.88,11.80,5,11.95,10,3042,2605,2026-02-04,0.49292,-0.46713,0.01265,-0.67404,0.25348,-0.04968
TSLA260213C00407500,TSLA,2026-02-13,407.50,call,12.06,11.98,11.90,5,12.05,10,1661,388,2026-02-04,0.49292,0.50118,0.01269,-0.71559,0.25434,0.04722
TSLA260213P00407500,TSLA,2026-02-13,407.50,put,13.15,13.22,12.85,24,13.60,13,1037,526,2026-02-04,0.49292,-0.49882,0.01269,-0.67499,0.25434,-0.05317
TSLA260213C00410000,TSLA,2026-02-13,410.00,call,10.75,10.75,10.70,7,10.80,10,7160,544,2026-02-04,0.49292,0.46969,0.01266,-0.71242,0.25361,0.04434
TSLA260213P00410000,TSLA,2026-02-13,410.00,put,14.27,14.57,14.15,43,15.00,89,1892,2299,2026-02-04,0.49292,-0.53031,0.01266,-0.67157,0.25361,-0.05666
TSLA260213C00412500,TSLA,2026-02-13,412.50,call,9.45,9.62,9.55,1,9.70,11,1394,399,2026-02-04,0.48316,0.43673,0.01279,-0.69084,0.25114,0.04137
TSLA260213P00412500,TSLA,2026-02-13,412.50,put,15.40,15.85,15.50,26,16.20,16,373,249,2026-02-04,0.49292,-0.56143,0.01254,-0.66391,0.25132,-0.06013
TSLA260213C00415000,TSLA,2026-02-13,415.00,call,8.67,8.57,8.50,1,8.65,1,2003,791,2026-02-04,0.48316,0.40559,0.01259,-0.67907,0.24719,0.03849
TSLA260213P00415000,TSLA,2026-02-13,415.00,put,17.40,17.17,16.95,39,17.40,42,1492,1489,2026-02-04,0.48316,-0.59441,0.01259,-0.63773,0.24719,-0.06375
TSLA260213C00417500,TSLA,2026-02-13,417.50,call,7.65,7.62,7.55,1,7.70,3,1076,248,2026-02-04,0.48316,0.37522,0.01231,-0.66347,0.24180,0.03567
TSLA260213P00417500,TSLA,2026-02-13,417.50,put,18.65,19.07,18.45,11,19.70,21,1563,779,2026-02-04,0.49292,-0.62181,0.01210,-0.63670,0.24239,-0.06694
TSLA260213C00420000,TSLA,2026-02-13,420.00,call,6.75,6.75,6.70,20,6.80,5,9818,1406,2026-02-04,0.48316,0.34577,0.01197,-0.64436,0.23509,0.03293
TSLA260213P00420000,TSLA,2026-02-13,420.00,put,20.30,20.75,20.10,20,21.40,21,5535,2447,2026-02-04,0.49292,-0.65076,0.01178,-0.61774,0.23596,-0.07025
TSLA260213C00422500,TSLA,2026-02-13,422.50,call,6.00,5.95,5.90,1,6.00,1,5460,590,2026-02-04,0.47340,0.31337,0.01174,-0.60643,0.22598,0.02993
TSLA260213P00422500,TSLA,2026-02-13,422.50,put,21.00,22.48,21.80,19,23.15,16,589,601,2026-02-04,0.49292,-0.67870,0.01140,-0.59568,0.22838,-0.07347
TSLA260213C00425000,TSLA,2026-02-13,425.00,call,5.25,5.25,5.20,10,5.30,3,3374,1437,2026-02-04,0.47340,0.28581,0.01126,-0.58108,0.21674,0.02734
TSLA260213P00425000,TSLA,2026-02-13,425.00,put,23.00,23.83,23.55,15,24.10,13,2567,2253,2026-02-04,0.47340,-0.71419,0.01126,-0.53874,0.21674,-0.07737
TSLA260213C00427500,TSLA,2026-02-13,427.50,call,4.65,4.60,4.55,1,4.65,2,1016,449,2026-02-04,0.47340,0.25960,0.01074,-0.55351,0.20663,0.02486
TSLA260213P00427500,TSLA,2026-02-13,427.50,put,27.97,25.70,25.15,22,26.25,25,497,332,2026-02-04,0.47340,-0.74040,0.01074,-0.51091,0.20663,-0.08045
TSLA260213C00430000,TSLA,2026-02-13,430.00,call,4.05,4.00,3.95,1,4.05,2,4109,1477,2026-02-04,0.47340,0.23484,0.01018,-0.52418,0.19584,0.02252
TSLA260213P00430000,TSLA,2026-02-13,430.00,put,26.79,27.58,27.10,22,28.05,16,3040,2637,2026-02-04,0.47340,-0.76516,0.01018,-0.48134,0.19584,-0.08341
TSLA260213C00432500,TSLA,2026-02-13,432.50,call,3.50,3.50,3.45,1,3.55,10,1109,936,2026-02-04,0.47340,0.21157,0.00959,-0.49357,0.18454,0.02032
TSLA260213P00432500,TSLA,2026-02-13,432.50,put,28.97,29.65,29.05,21,30.25,17,255,311,2026-02-04,0.47340,-0.78843,0.00959,-0.45048,0.18454,-0.08623
TSLA260213C00435000,TSLA,2026-02-13,435.00,call,3.05,3.05,3.00,1,3.10,10,1382,1666,2026-02-04,0.47340,0.18983,0.00899,-0.46214,0.17291,0.01825
TSLA260213P00435000,TSLA,2026-02-13,435.00,put,31.05,31.62,31.15,23,32.10,20,961,1653,2026-02-04,0.47340,-0.81017,0.00899,-0.41880,0.17291,-0.08891
TSLA260213C00437500,TSLA,2026-02-13,437.50,call,2.63,2.62,2.60,1,2.65,1,366,437,2026-02-04,0.47340,0.16963,0.00837,-0.43032,0.16111,0.01633
TSLA260213P00437500,TSLA,2026-02-13,437.50,put,33.97,33.80,33.45,20,34.15,20,143,706,2026-02-04,0.47340,-0.83037,0.00837,-0.38673,0.16111,-0.09145
TSLA260213C00440000,TSLA,2026-02-13,440.00,call,2.28,2.27,2.25,1,2.30,1,4399,5800,2026-02-04,0.47340,0.15097,0.00776,-0.39852,0.14929,0.01455
TSLA260213P00440000,TSLA,2026-02-13,440.00,put,34.33,35.95,35.45,23,36.45,31,354,1060,2026-02-04,0.47340,-0.84903,0.00776,-0.35468,0.14929,-0.09385
TSLA260213C00442500,TSLA,2026-02-13,442.50,call,2.27,1.96,1.94,2,1.98,9,5003,917,2026-02-04,0.47340,0.13382,0.00715,-0.36710,0.13759,0.01291
TSLA260213P00442500,TSLA,2026-02-13,442.50,put,35.57,38.58,37.50,21,39.65,31,99,239,2026-02-04,0.51243,-0.84570,0.00727,-0.39309,0.15146,-0.09419
TSLA260213C00445000,TSLA,2026-02-13,445.00,call,1.70,1.69,1.67,2,1.72,1,1783,2099,2026-02-04,0.47340,0.11815,0.00656,-0.33638,0.12614,0.01141
TSLA260213P00445000,TSLA,2026-02-13,445.00,put,38.43,40.33,39.80,20,40.85,20,208,2287,2026-02-04,0.47340,-0.88185,0.00656,-0.29204,0.12614,-0.09822
TSLA260213C00447500,TSLA,2026-02-13,447.50,call,1.48,1.46,1.44,2,1.48,1,877,468,2026-02-04,0.47340,0.10390,0.00598,-0.30664,0.11505,0.01004
TSLA260213P00447500,TSLA,2026-02-13,447.50,put,40.96,42.92,42.10,12,43.75,16,112,228,2026-02-04,0.50267,-0.88136,0.00619,-0.31333,0.12651,-0.09881
TSLA260213C00450000,TSLA,2026-02-13,450.00,call,1.27,1.27,1.25,2,1.28,1,5251,14167,2026-02-04,0.47340,0.09101,0.00543,-0.27811,0.10439,0.00881
TSLA260213P00450000,TSLA,2026-02-13,450.00,put,43.80,45.58,44.55,13,46.60,20,180,747,2026-02-04,0.54169,-0.87622,0.00592,-0.35224,0.13035,-0.09897
TSLA260213C00452500,TSLA,2026-02-13,452.50,call,1.11,1.10,1.08,2,1.11,1,310,359,2026-02-04,0.48316,0.08393,0.00500,-0.26705,0.09827,0.00812
TSLA260213P00452500,TSLA,2026-02-13,452.50,put,50.86,47.55,46.80,12,48.30,12,61,94,2026-02-04,0.51243,-0.90250,0.00527,-0.27140,0.10984,-0.10207
TSLA260213C00455000,TSLA,2026-02-13,455.00,call,0.93,0.95,0.93,1,0.96,1,1170,1671,2026-02-04,0.48316,0.07328,0.00451,-0.24087,0.08867,0.00710
TSLA260213P00455000,TSLA,2026-02-13,455.00,put,47.92,49.70,49.20,11,50.20,14,97,434,2026-02-04,0.50267,-0.91810,0.00472,-0.22728,0.09648,-0.10418
TSLA260213C00457500,TSLA,2026-02-13,457.50,call,0.80,0.81,0.80,2,0.83,2,194,262,2026-02-04,0.48316,0.06376,0.00405,-0.21625,0.07963,0.00618
TSLA260213P00457500,TSLA,2026-02-13,457.50,put,54.30,52.25,51.60,11,52.90,11,9,95,2026-02-04,0.52218,-0.91987,0.00447,-0.23284,0.09490,-0.10497
TSLA260213C00460000,TSLA,2026-02-13,460.00,call,0.73,0.71,0.70,1,0.73,5,1617,2609,2026-02-04,0.48316,0.05527,0.00363,-0.19326,0.07119,0.00536
TSLA260213P00460000,TSLA,2026-02-13,460.00,put,52.07,54.67,54.00,13,55.35,18,3,393,2026-02-04,0.53194,-0.92537,0.00416,-0.22277,0.08991,-0.10612
TSLA260213C00462500,TSLA,2026-02-13,462.50,call,0.73,0.61,0.60,6,0.63,1,187,462,2026-02-04,0.48316,0.04773,0.00323,-0.17194,0.06336,0.00463
TSLA260213P00462500,TSLA,2026-02-13,462.50,put,46.95,57.05,56.45,11,57.65,11,4,47,2026-02-04,0.53194,-0.93410,0.00378,-0.19794,0.08170,-0.10758
TSLA260213C00465000,TSLA,2026-02-13,465.00,call,0.54,0.54,0.53,1,0.55,1,491,1166,2026-02-04,0.49292,0.04434,0.00298,-0.16527,0.05972,0.00430
TSLA260213P00465000,TSLA,2026-02-13,465.00,put,64.25,59.38,58.85,13,59.90,15,6,141,2026-02-04,0.53194,-0.94198,0.00342,-0.17455,0.07398,-0.10895
TSLA260213C00467500,TSLA,2026-02-13,467.50,call,0.48,0.47,0.46,1,0.49,10,301,278,2026-02-04,0.49292,0.03823,0.00264,-0.14649,0.05295,0.00371
TSLA260213P00467500,TSLA,2026-02-13,467.50,put,54.82,61.83,61.35,10,62.30,11,2,53,2026-02-04,0.54169,-0.94573,0.00319,-0.16672,0.07017,-0.10993
TSLA260213C00470000,TSLA,2026-02-13,470.00,call,0.42,0.42,0.40,2,0.43,10,1544,2696,2026-02-04,0.50267,0.03567,0.00245,-0.14112,0.05003,0.00346
TSLA260213P00470000,TSLA,2026-02-13,470.00,put,56.75,64.38,63.75,20,65.00,13,8,477,2026-02-04,0.56121,-0.94592,0.00307,-0.17347,0.06998,-0.11057
TSLA260213C00472500,TSLA,2026-02-13,472.50,call,0.40,0.36,0.35,2,0.38,10,437,1015,2026-02-04,0.50267,0.03070,0.00216,-0.12470,0.04422,0.00298
TSLA260213P00472500,TSLA,2026-02-13,472.50,put,58.12,66.88,66.30,11,67.45,11,1,49,2026-02-04,0.58072,-0.94605,0.00296,-0.18037,0.06985,-0.11120
TSLA260213C00475000,TSLA,2026-02-13,475.00,call,0.35,0.33,0.31,2,0.34,10,542,1639,2026-02-04,0.50267,0.02635,0.00191,-0.10977,0.03894,0.00256
TSLA260213P00475000,TSLA,2026-02-13,475.00,put,68.44,69.25,68.70,16,69.80,11,20,420,2026-02-04,0.58072,-0.95210,0.00269,-0.15952,0.06354,-0.11240
TSLA260213C00477500,TSLA,2026-02-13,477.50,call,0.29,0.29,0.28,2,0.30,10,297,170,2026-02-04,0.51243,0.02475,0.00177,-0.10617,0.03695,0.00240
TSLA260213P00477500,TSLA,2026-02-13,477.50,put,0.00,71.83,71.25,10,72.40,11,0,19,2026-02-04,0.60023,-0.95196,0.00261,-0.16668,0.06369,-0.11301
TSLA260213C00480000,TSLA,2026-02-13,480.00,call,0.25,0.26,0.25,2,0.27,6,1045,1993,2026-02-04,0.51243,0.02122,0.00156,-0.09324,0.03246,0.00206
TSLA260213P00480000,TSLA,2026-02-13,480.00,put,72.76,74.20,73.50,15,74.90,15,13,277,2026-02-04,0.60023,-0.95724,0.00238,-0.14722,0.05799,-0.11413
TSLA260213C00482500,TSLA,2026-02-13,482.50,call,0.28,0.23,0.22,2,0.24,1,4,203,2026-02-04,0.52218,0.02003,0.00146,-0.09047,0.03091,0.00195
TSLA260213P00482500,TSLA,2026-02-13,482.50,put,0.00,76.78,76.20,11,77.35,11,0,13,2026-02-04,0.62950,-0.95426,0.00239,-0.16784,0.06123,-0.11447
TSLA260213C00485000,TSLA,2026-02-13,485.00,call,0.21,0.21,0.20,2,0.22,5,112,648,2026-02-04,0.52218,0.01717,0.00128,-0.07931,0.02711,0.00167
TSLA260213P00485000,TSLA,2026-02-13,485.00,put,82.95,79.28,78.70,10,79.85,10,8,93,2026-02-04,0.63925,-0.95654,0.00226,-0.16205,0.05876,-0.11530
TSLA260213C00487500,TSLA,2026-02-13,487.50,call,0.20,0.19,0.18,2,0.20,2,86,418,2026-02-04,0.53194,0.01629,0.00120,-0.07721,0.02591,0.00158
TSLA260213P00487500,TSLA,2026-02-13,487.50,put,0.00,81.78,81.20,11,82.35,11,0,6,2026-02-04,0.65876,-0.95617,0.00221,-0.16967,0.05917,-0.11589
TSLA260213C00490000,TSLA,2026-02-13,490.00,call,0.20,0.17,0.16,2,0.18,1,246,909,2026-02-04,0.53194,0.01396,0.00105,-0.06760,0.02269,0.00136
TSLA260213P00490000,TSLA,2026-02-13,490.00,put,88.63,84.25,83.65,17,84.85,16,24,209,2026-02-04,0.66852,-0.95819,0.00210,-0.16429,0.05694,-0.11670
TSLA260213C00492500,TSLA,2026-02-13,492.50,call,0.17,0.16,0.15,1,0.17,6,253,205,2026-02-04,0.54169,0.01330,0.00099,-0.06604,0.02177,0.00129
TSLA260213P00492500,TSLA,2026-02-13,492.50,put,0.00,86.78,86.20,11,87.35,11,0,0,2026-02-04,0.68803,-0.95775,0.00205,-0.17211,0.05743,-0.11728
TSLA260213C00495000,TSLA,2026-02-13,495.00,call,0.16,0.15,0.13,2,0.16,6,207,541,2026-02-04,0.55145,0.01271,0.00093,-0.06462,0.02093,0.00124
TSLA260213P00495000,TSLA,2026-02-13,495.00,put,0.00,89.62,87.25,10,92.00,10,0,22,2026-02-04,0.75632,-0.94540,0.00229,-0.24909,0.07052,-0.11674
TSLA260213C00497500,TSLA,2026-02-13,497.50,call,0.13,0.13,0.12,2,0.14,6,16,45,2026-02-04,0.55145,0.01092,0.00082,-0.05663,0.01835,0.00106
TSLA260213P00497500,TSLA,2026-02-13,497.50,put,90.00,92.10,89.50,4,94.70,1,1,0,2026-02-04,0.76608,-0.94757,0.00219,-0.24308,0.06829,-0.11757
TSLA260213C00500000,TSLA,2026-02-13,500.00,call,0.12,0.12,0.11,2,0.13,6,860,3290,2026-02-04,0.56121,0.01048,0.00078,-0.05561,0.01770,0.00102
TSLA260213P00500000,TSLA,2026-02-13,500.00,put,96.00,94.65,92.00,3,97.30,1,4,31,2026-02-04,0.79535,-0.94494,0.00220,-0.26594,0.07098,-0.11794
TSLA260213C00502500,TSLA,2026-02-13,502.50,call,0.13,0.11,0.10,2,0.12,2,127,189,2026-02-04,0.56121,0.00901,0.00068,-0.04871,0.01551,0.00088
TSLA260213P00502500,TSLA,2026-02-13,502.50,put,0.00,97.00,94.35,4,99.65,1,0,0,2026-02-04,0.78559,-0.95149,0.00201,-0.23193,0.06418,-0.11917
TSLA260213C00505000,TSLA,2026-02-13,505.00,call,0.11,0.10,0.09,2,0.12,9,113,688,2026-02-04,0.57096,0.00869,0.00065,-0.04800,0.01502,0.00084
TSLA260213P00505000,TSLA,2026-02-13,505.00,put,0.00,99.50,96.85,4,102.15,1,0,3,2026-02-04,0.79535,-0.95326,0.00193,-0.22676,0.06230,-0.11996
TSLA260213C00507500,TSLA,2026-02-13,507.50,call,0.10,0.10,0.08,3,0.11,46,21,99,2026-02-04,0.58072,0.00839,0.00062,-0.04736,0.01458,0.00082
TSLA260213P00507500,TSLA,2026-02-13,507.50,put,0.00,102.03,99.40,4,104.65,1,0,0,2026-02-04,0.81486,-0.95281,0.00190,-0.23546,0.06278,-0.12054
TSLA260213C00510000,TSLA,2026-02-13,510.00,call,0.09,0.09,0.08,2,0.10,9,99,997,2026-02-04,0.58072,0.00724,0.00054,-0.04157,0.01280,0.00070
TSLA260213P00510000,TSLA,2026-02-13,510.00,put,0.00,104.65,102.20,4,107.10,1,0,2,2026-02-04,0.85388,-0.94813,0.00195,-0.27236,0.06771,-0.12073
TSLA260213C00512500,TSLA,2026-02-13,512.50,call,0.10,0.08,0.07,2,0.09,42,55,94,2026-02-04,0.59047,0.00702,0.00052,-0.04115,0.01246,0.00068
TSLA260213P00512500,TSLA,2026-02-13,512.50,put,0.00,106.97,104.40,4,109.55,1,0,0,2026-02-04,0.83437,-0.95594,0.00175,-0.22602,0.05941,-0.12207
TSLA260213C00515000,TSLA,2026-02-13,515.00,call,0.07,0.07,0.06,11,0.09,130,205,647,2026-02-04,0.59047,0.00606,0.00046,-0.03612,0.01094,0.00059
TSLA260213P00515000,TSLA,2026-02-13,515.00,put,0.00,109.62,107.20,4,112.05,1,0,0,2026-02-04,0.87339,-0.95141,0.00181,-0.26238,0.06427,-0.12227
TSLA260213C00517500,TSLA,2026-02-13,517.50,call,0.09,0.07,0.05,127,0.08,73,48,42,2026-02-04,0.60023,0.00591,0.00044,-0.03588,0.01069,0.00057
TSLA260213P00517500,TSLA,2026-02-13,517.50,put,0.00,111.97,109.40,4,114.55,1,0,0,2026-02-04,0.86364,-0.95680,0.00167,-0.23065,0.05847,-0.12339
TSLA260213C00520000,TSLA,2026-02-13,520.00,call,0.07,0.07,0.05,6,0.08,93,81,855,2026-02-04,0.60999,0.00577,0.00042,-0.03569,0.01046,0.00056
TSLA260213P00520000,TSLA,2026-02-13,520.00,put,104.00,114.62,112.20,4,117.05,1,2,0,2026-02-04,0.90266,-0.95240,0.00172,-0.26704,0.06322,-0.12360
TSLA260213C00525000,TSLA,2026-02-13,525.00,call,0.06,0.06,0.04,6,0.07,130,46,586,2026-02-04,0.61974,0.00489,0.00036,-0.03133,0.00905,0.00048
TSLA260213P00525000,TSLA,2026-02-13,525.00,put,0.00,119.55,117.00,3,122.10,1,0,0,2026-02-04,0.92217,-0.95509,0.00161,-0.25852,0.06034,-0.12509
TSLA260213C00530000,TSLA,2026-02-13,530.00,call,0.06,0.04,0.03,59,0.06,102,32,735,2026-02-04,0.60999,0.00321,0.00025,-0.02116,0.00621,0.00031
TSLA260213P00530000,TSLA,2026-02-13,530.00,put,0.00,124.50,121.90,4,127.10,1,0,0,2026-02-04,0.94168,-0.95749,0.00151,-0.25079,0.05772,-0.12655
TSLA260213C00535000,TSLA,2026-02-13,535.00,call,0.05,0.05,0.04,5,0.06,1,14,176,2026-02-04,0.64901,0.00406,0.00029,-0.02773,0.00765,0.00039
TSLA260213P00535000,TSLA,2026-02-13,535.00,put,0.00,129.55,127.00,4,132.10,1,0,0,2026-02-04,0.98071,-0.95625,0.00148,-0.27025,0.05908,-0.12768
TSLA260213C00540000,TSLA,2026-02-13,540.00,call,0.03,0.04,0.02,3,0.05,154,266,861,2026-02-04,0.64901,0.00308,0.00023,-0.02169,0.00598,0.00030
TSLA260213P00540000,TSLA,2026-02-13,540.00,put,0.00,134.45,131.90,4,137.00,6,0,0,2026-02-04,0.99046,-0.95995,0.00137,-0.25032,0.05499,-0.12926
TSLA260213C00545000,TSLA,2026-02-13,545.00,call,0.04,0.03,0.02,4,0.04,72,0,176,2026-02-04,0.64901,0.00233,0.00018,-0.01686,0.00465,0.00023
TSLA260213P00545000,TSLA,2026-02-13,545.00,put,0.00,139.52,136.95,4,142.10,1,0,0,2026-02-04,1.02949,-0.95861,0.00135,-0.27031,0.05648,-0.13038
TSLA260213C00550000,TSLA,2026-02-13,550.00,call,0.02,0.03,0.02,2,0.04,100,35,989,2026-02-04,0.66852,0.00232,0.00017,-0.01729,0.00463,0.00023
TSLA260213P00550000,TSLA,2026-02-13,550.00,put,0.00,144.57,142.10,3,147.05,1,0,0,2026-02-04,1.05875,-0.95883,0.00131,-0.27758,0.05624,-0.13163
TSLA260213C00555000,TSLA,2026-02-13,555.00,call,0.02,0.02,0.01,9,0.03,58,16,225,2026-02-04,0.66852,0.00177,0.00013,-0.01350,0.00362,0.00017
TSLA260213P00555000,TSLA,2026-02-13,555.00,put,0.00,149.55,147.00,4,152.10,1,0,0,2026-02-04,1.07827,-0.96047,0.00124,-0.27213,0.05441,-0.13302
TSLA260213C00560000,TSLA,2026-02-13,560.00,call,0.02,0.03,0.02,14,0.03,70,76,466,2026-02-04,0.70754,0.00232,0.00016,-0.01829,0.00463,0.00023
TSLA260213P00560000,TSLA,2026-02-13,560.00,put,0.00,154.55,152.00,4,157.10,1,0,0,2026-02-04,1.10753,-0.96053,0.00121,-0.28011,0.05435,-0.13427
TSLA260213C00565000,TSLA,2026-02-13,565.00,call,0.02,0.02,0.01,28,0.03,59,9,160,2026-02-04,0.69779,0.00157,0.00011,-0.01267,0.00325,0.00015
TSLA260213P00565000,TSLA,2026-02-13,565.00,put,0.00,159.57,157.00,4,162.15,1,0,0,2026-02-04,1.13680,-0.96053,0.00118,-0.28842,0.05435,-0.13551
TSLA260213C00570000,TSLA,2026-02-13,570.00,call,0.01,0.01,0.00,0,0.03,56,21,594,2026-02-04,0.67828,0.00089,0.00007,-0.00733,0.00194,0.00009
TSLA260213P00570000,TSLA,2026-02-13,570.00,put,0.00,164.55,162.00,4,167.10,1,0,0,2026-02-04,1.15631,-0.96186,0.00112,-0.28414,0.05285,-0.13686
TSLA260213C00575000,TSLA,2026-02-13,575.00,call,0.01,0.01,0.00,0,0.03,63,10,275,2026-02-04,0.68803,0.00079,0.00006,-0.00666,0.00173,0.00008
TSLA260213P00575000,TSLA,2026-02-13,575.00,put,0.00,169.60,167.10,3,172.10,1,0,0,2026-02-04,1.19534,-0.96040,0.00112,-0.30607,0.05449,-0.13797
TSLA260213C00580000,TSLA,2026-02-13,580.00,call,0.02,0.01,0.00,0,0.02,39,3,223,2026-02-04,0.70754,0.00083,0.00006,-0.00711,0.00180,0.00008
TSLA260213P00580000,TSLA,2026-02-13,580.00,put,0.00,174.53,172.00,4,177.05,1,0,0,2026-02-04,1.20509,-0.96290,0.00105,-0.28955,0.05167,-0.13943
TSLA260213C00585000,TSLA,2026-02-13,585.00,call,0.01,0.01,0.00,0,0.02,13,2,93,2026-02-04,0.72706,0.00086,0.00006,-0.00760,0.00187,0.00008
TSLA260213P00585000,TSLA,2026-02-13,585.00,put,0.00,179.45,176.90,4,182.00,10,0,0,2026-02-04,1.21485,-0.96520,0.00099,-0.27395,0.04903,-0.14088
TSLA260213C00590000,TSLA,2026-02-13,590.00,call,0.02,0.01,0.00,0,0.22,6,1,990,2026-02-04,0.73681,0.00078,0.00006,-0.00699,0.00170,0.00008
TSLA260213P00590000,TSLA,2026-02-13,590.00,put,0.00,184.55,182.00,4,187.10,1,0,0,2026-02-04,1.25387,-0.96369,0.00100,-0.29623,0.05077,-0.14198
TSLA260213C00595000,TSLA,2026-02-13,595.00,call,0.02,0.12,0.01,8,0.22,6,0,824,2026-02-04,0.95144,0.00662,0.00031,-0.06275,0.01182,0.00063
