contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
AVGO260220P00335000,AVGO,2026-02-20,335.00,put,30.50,31.27,30.50,101,32.05,65,269,764,2026-02-04,0.53194,-0.75271,0.00921,-0.31249,0.20377,-0.11532
AVGO260220C00337500,AVGO,2026-02-20,337.50,call,4.37,4.38,4.15,185,4.60,214,329,765,2026-02-04,0.54169,0.23139,0.00872,-0.33930,0.19650,0.02929
AVGO260220P00337500,AVGO,2026-02-20,337.50,put,35.71,33.50,32.65,95,34.35,66,26,80,2026-02-04,0.55145,-0.76401,0.00866,-0.31553,0.19866,-0.11788
AVGO260220C00340000,AVGO,2026-02-20,340.00,call,3.82,3.88,3.75,109,4.00,116,1784,5077,2026-02-04,0.53194,0.20723,0.00833,-0.31257,0.18443,0.02632
AVGO260220P00340000,AVGO,2026-02-20,340.00,put,34.43,35.33,34.20,144,36.45,93,876,6132,2026-02-04,0.54169,-0.78795,0.00830,-0.28871,0.18694,-0.12192
AVGO260220C00342500,AVGO,2026-02-20,342.50,call,3.47,3.45,3.25,214,3.65,145,31,492,2026-02-04,0.53194,0.18893,0.00788,-0.29540,0.17441,0.02403
AVGO260220P00342500,AVGO,2026-02-20,342.50,put,40.22,37.35,36.85,60,37.85,32,14,71,2026-02-04,0.53194,-0.81107,0.00788,-0.26130,0.17441,-0.12587
AVGO260220C00345000,AVGO,2026-02-20,345.00,call,3.11,3.06,2.91,128,3.20,208,379,1386,2026-02-04,0.53194,0.17178,0.00743,-0.27810,0.16430,0.02188
AVGO260220P00345000,AVGO,2026-02-20,345.00,put,49.66,39.77,38.90,65,40.65,107,14,324,2026-02-04,0.55145,-0.81849,0.00742,-0.26407,0.17013,-0.12794
AVGO260220C00347500,AVGO,2026-02-20,347.50,call,2.69,2.72,2.63,67,2.82,174,490,256,2026-02-04,0.53194,0.15578,0.00697,-0.26084,0.15419,0.01987
AVGO260220P00347500,AVGO,2026-02-20,347.50,put,40.65,41.72,41.05,71,42.40,50,3,34,2026-02-04,0.54169,-0.83933,0.00698,-0.23642,0.15735,-0.13162
AVGO260220C00350000,AVGO,2026-02-20,350.00,call,2.38,2.38,2.29,99,2.47,198,4178,10640,2026-02-04,0.53194,0.14089,0.00652,-0.24375,0.14417,0.01799
AVGO260220P00350000,AVGO,2026-02-20,350.00,put,43.30,44.12,43.35,55,44.90,87,181,6124,2026-02-04,0.56121,-0.84477,0.00659,-0.23944,0.15384,-0.13344
AVGO260220C00352500,AVGO,2026-02-20,352.50,call,2.10,2.12,1.98,96,2.26,127,172,820,2026-02-04,0.53194,0.12709,0.00607,-0.22697,0.13431,0.01625
AVGO260220P00352500,AVGO,2026-02-20,352.50,put,50.18,46.38,45.35,77,47.40,118,1,30,2026-02-04,0.56121,-0.85877,0.00619,-0.22225,0.14441,-0.13629
AVGO260220C00355000,AVGO,2026-02-20,355.00,call,1.85,1.81,1.69,196,1.93,157,832,1127,2026-02-04,0.53194,0.11435,0.00563,-0.21060,0.12469,0.01464
AVGO260220P00355000,AVGO,2026-02-20,355.00,put,48.68,48.58,47.65,71,49.50,100,2,124,2026-02-04,0.56121,-0.87180,0.00579,-0.20535,0.13512,-0.13902
AVGO260220C00357500,AVGO,2026-02-20,357.50,call,1.65,1.56,1.47,92,1.66,13,120,884,2026-02-04,0.53194,0.10263,0.00521,-0.19474,0.11535,0.01316
AVGO260220P00357500,AVGO,2026-02-20,357.50,put,0.00,50.27,49.05,35,51.50,10,0,14,2026-02-04,0.51243,-0.90643,0.00506,-0.13976,0.10780,-0.14443
AVGO260220C00360000,AVGO,2026-02-20,360.00,call,1.40,1.39,1.31,203,1.47,70,768,7429,2026-02-04,0.53194,0.09188,0.00481,-0.17947,0.10635,0.01179
AVGO260220P00360000,AVGO,2026-02-20,360.00,put,52.60,53.08,52.25,44,53.90,41,98,2125,2026-02-04,0.56121,-0.89508,0.00502,-0.17277,0.11721,-0.14415
AVGO260220C00362500,AVGO,2026-02-20,362.50,call,1.24,1.24,1.19,58,1.29,44,32,511,2026-02-04,0.53194,0.08205,0.00442,-0.16486,0.09773,0.01054
AVGO260220P00362500,AVGO,2026-02-20,362.50,put,50.62,54.80,53.70,40,55.90,9,2,13,2026-02-04,0.50267,-0.93040,0.00412,-0.10139,0.08622,-0.14967
AVGO260220C00365000,AVGO,2026-02-20,365.00,call,1.09,1.05,0.96,161,1.14,32,212,694,2026-02-04,0.53194,0.07309,0.00405,-0.15095,0.08952,0.00940
AVGO260220P00365000,AVGO,2026-02-20,365.00,put,57.26,57.42,56.05,38,58.80,38,28,35,2026-02-04,0.53194,-0.92691,0.00405,-0.11461,0.08952,-0.15034
AVGO260220C00367500,AVGO,2026-02-20,367.50,call,0.92,0.97,0.83,143,1.10,133,57,290,2026-02-04,0.53194,0.06496,0.00369,-0.13778,0.08174,0.00836
AVGO260220P00367500,AVGO,2026-02-20,367.50,put,0.00,59.83,58.45,37,61.20,38,0,16,2026-02-04,0.53194,-0.93504,0.00369,-0.10119,0.08174,-0.15248
AVGO260220C00370000,AVGO,2026-02-20,370.00,call,0.84,0.86,0.83,80,0.89,22,744,7416,2026-02-04,0.54169,0.06119,0.00346,-0.13385,0.07801,0.00787
AVGO260220P00370000,AVGO,2026-02-20,370.00,put,62.30,62.23,60.85,107,63.60,96,73,2031,2026-02-04,0.54169,-0.93881,0.00346,-0.09701,0.07801,-0.15406
AVGO260220C00372500,AVGO,2026-02-20,372.50,call,0.80,0.74,0.67,142,0.82,161,98,243,2026-02-04,0.54169,0.05433,0.00315,-0.12187,0.07105,0.00700
AVGO260220P00372500,AVGO,2026-02-20,372.50,put,0.00,64.62,63.25,39,66.00,41,0,18,2026-02-04,0.54169,-0.94567,0.00315,-0.08478,0.07105,-0.15603
AVGO260220C00375000,AVGO,2026-02-20,375.00,call,0.70,0.71,0.62,120,0.80,145,135,1093,2026-02-04,0.55145,0.05136,0.00296,-0.11861,0.06796,0.00661
AVGO260220P00375000,AVGO,2026-02-20,375.00,put,78.08,67.03,65.75,33,68.30,40,63,30,2026-02-04,0.54169,-0.95187,0.00286,-0.07330,0.06452,-0.15792
AVGO260220C00380000,AVGO,2026-02-20,380.00,call,0.53,0.53,0.49,153,0.56,111,479,6962,2026-02-04,0.55145,0.04036,0.00244,-0.09766,0.05598,0.00521
AVGO260220P00380000,AVGO,2026-02-20,380.00,put,72.64,71.92,70.55,99,73.30,98,65,1496,2026-02-04,0.55145,-0.95964,0.00244,-0.05983,0.05598,-0.16110
AVGO260220C00385000,AVGO,2026-02-20,385.00,call,0.43,0.47,0.40,93,0.54,174,80,638,2026-02-04,0.56121,0.03397,0.00208,-0.08628,0.04863,0.00438
AVGO260220P00385000,AVGO,2026-02-20,385.00,put,0.00,76.83,75.45,39,78.20,40,0,12,2026-02-04,0.57096,-0.96345,0.00217,-0.05488,0.05164,-0.16379
AVGO260220C00390000,AVGO,2026-02-20,390.00,call,0.39,0.39,0.34,1,0.43,172,119,5562,2026-02-04,0.57096,0.02871,0.00178,-0.07634,0.04231,0.00371
AVGO260220P00390000,AVGO,2026-02-20,390.00,put,81.35,81.82,80.60,96,83.05,90,35,551,2026-02-04,0.59047,-0.96662,0.00195,-0.05059,0.04793,-0.16639
AVGO260220C00395000,AVGO,2026-02-20,395.00,call,0.27,0.29,0.24,155,0.33,148,66,264,2026-02-04,0.57096,0.02239,0.00145,-0.06196,0.03436,0.00289
AVGO260220P00395000,AVGO,2026-02-20,395.00,put,0.00,86.72,85.35,37,88.10,38,0,0,2026-02-04,0.60023,-0.97147,0.00169,-0.04046,0.04209,-0.16920
AVGO260220C00400000,AVGO,2026-02-20,400.00,call,0.23,0.23,0.22,1,0.23,5,1259,8196,2026-02-04,0.57096,0.01735,0.00116,-0.04987,0.02767,0.00225
AVGO260220P00400000,AVGO,2026-02-20,400.00,put,102.69,91.93,90.45,90,93.40,94,1,1258,2026-02-04,0.66852,-0.96285,0.00188,-0.07057,0.05233,-0.17031
AVGO260220C00405000,AVGO,2026-02-20,405.00,call,0.18,0.17,0.10,140,0.25,150,177,233,2026-02-04,0.57096,0.01335,0.00093,-0.03982,0.02209,0.00173
AVGO260220P00405000,AVGO,2026-02-20,405.00,put,0.00,96.67,95.30,32,98.05,32,0,0,2026-02-04,0.63925,-0.97533,0.00140,-0.03487,0.03728,-0.17408
AVGO260220C00410000,AVGO,2026-02-20,410.00,call,0.15,0.17,0.14,110,0.20,169,107,4580,2026-02-04,0.59047,0.01262,0.00086,-0.03919,0.02104,0.00163
AVGO260220P00410000,AVGO,2026-02-20,410.00,put,109.50,101.65,100.35,92,102.95,106,21,796,2026-02-04,0.65876,-0.97683,0.00129,-0.03265,0.03536,-0.17646
AVGO260220C00415000,AVGO,2026-02-20,415.00,call,0.15,0.12,0.09,155,0.16,178,120,1285,2026-02-04,0.59047,0.00975,0.00068,-0.03131,0.01681,0.00126
AVGO260220P00415000,AVGO,2026-02-20,415.00,put,0.00,106.85,105.25,38,108.45,38,0,0,2026-02-04,0.73681,-0.96743,0.00153,-0.06776,0.04697,-0.17748
AVGO260220C00420000,AVGO,2026-02-20,420.00,call,0.14,0.14,0.10,1,0.17,203,75,3511,2026-02-04,0.61974,0.01039,0.00069,-0.03473,0.01778,0.00134
AVGO260220P00420000,AVGO,2026-02-20,420.00,put,0.00,111.75,110.00,26,113.50,25,0,19,2026-02-04,0.73681,-0.97270,0.00132,-0.05241,0.04058,-0.18034
AVGO260220C00430000,AVGO,2026-02-20,430.00,call,0.08,0.08,0.05,1,0.10,50,281,3220,2026-02-04,0.61974,0.00633,0.00045,-0.02245,0.01150,0.00082
AVGO260220P00430000,AVGO,2026-02-20,430.00,put,0.00,121.90,120.00,26,123.80,5,0,0,2026-02-04,0.82461,-0.96684,0.00139,-0.08099,0.04767,-0.18400
AVGO260220C00440000,AVGO,2026-02-20,440.00,call,0.06,0.08,0.05,5,0.12,151,5,2835,2026-02-04,0.65876,0.00613,0.00041,-0.02320,0.01118,0.00079
AVGO260220P00440000,AVGO,2026-02-20,440.00,put,0.00,131.90,130.00,26,133.80,26,0,0,2026-02-04,0.87339,-0.96781,0.00128,-0.08410,0.04652,-0.18851
AVGO260220C00450000,AVGO,2026-02-20,450.00,call,0.07,0.07,0.04,3,0.10,136,33,2434,2026-02-04,0.68803,0.00542,0.00035,-0.02171,0.01002,0.00070
AVGO260220P00450000,AVGO,2026-02-20,450.00,put,0.00,141.90,140.00,26,143.80,26,0,0,2026-02-04,0.92217,-0.96842,0.00119,-0.08805,0.04579,-0.19298
AVGO260220C00460000,AVGO,2026-02-20,460.00,call,0.03,0.03,0.01,1,0.05,13,44,1131,2026-02-04,0.65876,0.00235,0.00017,-0.00982,0.00474,0.00031
AVGO260220P00460000,AVGO,2026-02-20,460.00,put,0.00,151.85,150.00,34,153.70,30,0,0,2026-02-04,0.95144,-0.97163,0.00106,-0.07959,0.04190,-0.19776
AVGO260220C00470000,AVGO,2026-02-20,470.00,call,0.04,0.14,0.01,113,0.27,217,6,845,2026-02-04,0.81486,0.00862,0.00045,-0.03868,0.01509,0.00110
AVGO260220P00470000,AVGO,2026-02-20,470.00,put,0.00,161.85,160.00,30,163.70,28,0,0,2026-02-04,1.00022,-0.97161,0.00101,-0.08502,0.04191,-0.20215
AVGO260220C00480000,AVGO,2026-02-20,480.00,call,0.12,0.06,0.01,1,0.11,179,8,1682,2026-02-04,0.77583,0.00415,0.00024,-0.01928,0.00790,0.00053
AVGO260220P00480000,AVGO,2026-02-20,480.00,put,0.00,171.78,170.00,25,173.55,1,0,0,2026-02-04,1.02949,-0.97396,0.00091,-0.07841,0.03900,-0.20683
AVGO260220C00490000,AVGO,2026-02-20,490.00,call,0.01,0.01,0.00,0,0.06,241,1,1283,2026-02-04,0.68803,0.00085,0.00007,-0.00404,0.00187,0.00011
AVGO260220P00490000,AVGO,2026-02-20,490.00,put,0.00,181.90,180.00,28,183.80,25,0,0,2026-02-04,1.09778,-0.97112,0.00093,-0.09789,0.04252,-0.21087
AVGO260220C00500000,AVGO,2026-02-20,500.00,call,0.03,0.02,0.01,20,0.03,1043,49,2991,2026-02-04,0.75632,0.00149,0.00010,-0.00745,0.00313,0.00019
AVGO260220P00500000,AVGO,2026-02-20,500.00,put,0.00,191.65,189.95,2,193.35,25,0,0,2026-02-04,1.07827,-0.97859,0.00074,-0.06229,0.03308,-0.21616
AVGO260220C00510000,AVGO,2026-02-20,510.00,call,0.03,0.03,0.01,11,0.06,270,8,312,2026-02-04,0.81486,0.00212,0.00013,-0.01102,0.00430,0.00027
AVGO260220P00510000,AVGO,2026-02-20,510.00,put,0.00,201.85,200.00,27,203.70,4,0,0,2026-02-04,1.16607,-0.97359,0.00081,-0.09378,0.03947,-0.21994
AVGO260220C00520000,AVGO,2026-02-20,520.00,call,0.03,0.03,0.01,1,0.05,265,2,789,2026-02-04,0.84413,0.00208,0.00012,-0.01126,0.00425,0.00027
AVGO260220P00520000,AVGO,2026-02-20,520.00,put,0.00,211.90,210.00,4,213.80,1,0,0,2026-02-04,1.22460,-0.97178,0.00082,-0.10864,0.04171,-0.22412
AVGO260220C00530000,AVGO,2026-02-20,530.00,call,0.02,0.03,0.01,11,0.04,22,0,1012,2026-02-04,0.86364,0.00186,0.00011,-0.01037,0.00382,0.00024
AVGO260220P00530000,AVGO,2026-02-20,530.00,put,0.00,221.90,220.00,25,223.80,25,0,0,2026-02-04,1.26363,-0.97210,0.00079,-0.11114,0.04131,-0.22854
AVGO260220C00540000,AVGO,2026-02-20,540.00,call,0.14,0.04,0.01,15,0.07,150,1,478,2026-02-04,0.91242,0.00230,0.00012,-0.01328,0.00463,0.00029
AVGO260220P00540000,AVGO,2026-02-20,540.00,put,0.00,231.90,230.00,25,233.80,28,0,0,2026-02-04,1.30265,-0.97231,0.00076,-0.11415,0.04106,-0.23295
AVGO260220C00560000,AVGO,2026-02-20,560.00,call,0.02,0.03,0.01,1,0.05,2,10,2589,2026-02-04,0.94168,0.00172,0.00009,-0.01056,0.00357,0.00022
AVGO260220P00560000,AVGO,2026-02-20,560.00,put,0.00,251.90,250.00,4,253.80,1,0,0,2026-02-04,1.38070,-0.97241,0.00071,-0.12161,0.04093,-0.24174
AVGO260220C00570000,AVGO,2026-02-20,570.00,call,0.12,0.06,0.01,1,0.10,249,148,118,2026-02-04,1.02949,0.00307,0.00014,-0.01949,0.00603,0.00039
AVGO260220P00570000,AVGO,2026-02-20,570.00,put,0.00,261.88,259.95,1,263.80,1,0,0,2026-02-04,1.40997,-0.97329,0.00068,-0.11951,0.03984,-0.24623
AVGO260220C00580000,AVGO,2026-02-20,580.00,call,0.01,0.01,0.01,1,0.02,4,34,282,2026-02-04,0.91242,0.00067,0.00004,-0.00429,0.00150,0.00009
AVGO260220P00580000,AVGO,2026-02-20,580.00,put,0.00,271.90,270.00,4,273.80,36,0,0,2026-02-04,1.44899,-0.97312,0.00066,-0.12433,0.04005,-0.25059
AVGO260220C00590000,AVGO,2026-02-20,590.00,call,0.02,0.01,0.01,1,0.02,6,16,93,2026-02-04,0.93193,0.00063,0.00004,-0.00415,0.00142,0.00008
AVGO260220P00590000,AVGO,2026-02-20,590.00,put,0.00,281.85,280.00,25,283.70,1,0,0,2026-02-04,1.47826,-0.97380,0.00064,-0.12309,0.03921,-0.25506
AVGO260220C00600000,AVGO,2026-02-20,600.00,call,0.01,0.01,0.00,0,0.02,6,1,871,2026-02-04,0.95144,0.00060,0.00003,-0.00405,0.00136,0.00008
AVGO260220P00600000,AVGO,2026-02-20,600.00,put,0.00,291.90,290.00,4,293.80,1,0,0,2026-02-04,1.51728,-0.97349,0.00063,-0.12871,0.03959,-0.25940
AVGO260227C00195000,AVGO,2026-02-27,195.00,call,0.00,113.95,112.55,33,115.35,35,0,0,2026-02-04,0.91242,0.98304,0.00060,-0.08338,0.03254,0.11901
AVGO260227P00195000,AVGO,2026-02-27,195.00,put,0.14,0.16,0.03,32,0.29,204,10,9,2026-02-04,0.78559,-0.00757,0.00034,-0.02733,0.01615,-0.00157
AVGO260227C00200000,AVGO,2026-02-27,200.00,call,134.46,109.28,108.15,9,110.40,37,0,0,2026-02-04,0.94168,0.97472,0.00081,-0.11244,0.04562,0.12035
AVGO260227P00200000,AVGO,2026-02-27,200.00,put,0.23,0.23,0.12,11,0.35,1,31,28,2026-02-04,0.78559,-0.01071,0.00047,-0.03701,0.02188,-0.00223
AVGO260227C00205000,AVGO,2026-02-27,205.00,call,0.00,104.10,102.70,15,105.50,15,0,0,2026-02-04,0.85388,0.97820,0.00079,-0.09444,0.04028,0.12429
AVGO260227P00205000,AVGO,2026-02-27,205.00,put,0.22,0.23,0.12,179,0.33,9,37,21,2026-02-04,0.74657,-0.01133,0.00051,-0.03693,0.02298,-0.00235
AVGO260227C00210000,AVGO,2026-02-27,210.00,call,136.08,99.17,97.80,13,100.55,17,0,4,2026-02-04,0.82461,0.97533,0.00091,-0.10020,0.04470,0.12683
AVGO260227P00210000,AVGO,2026-02-27,210.00,put,0.34,0.34,0.22,167,0.47,165,11,36,2026-02-04,0.74657,-0.01576,0.00068,-0.04907,0.03055,-0.00328
AVGO260227C00215000,AVGO,2026-02-27,215.00,call,0.00,94.30,92.90,15,95.70,15,0,0,2026-02-04,0.80510,0.97074,0.00107,-0.11061,0.05153,0.12901
AVGO260227P00215000,AVGO,2026-02-27,215.00,put,0.00,0.47,0.21,175,0.74,162,0,1,2026-02-04,0.73681,-0.02022,0.00086,-0.05986,0.03779,-0.00421
AVGO260227C00220000,AVGO,2026-02-27,220.00,call,89.82,89.72,88.65,15,90.80,15,10,0,2026-02-04,0.82461,0.95914,0.00137,-0.14205,0.06779,0.12966
AVGO260227P00220000,AVGO,2026-02-27,220.00,put,0.59,0.62,0.50,1,0.74,7,51,117,2026-02-04,0.73681,-0.02712,0.00110,-0.07659,0.04838,-0.00566
AVGO260227C00225000,AVGO,2026-02-27,225.00,call,0.00,84.60,83.20,15,86.00,15,0,0,2026-02-04,0.76608,0.95922,0.00148,-0.13375,0.06769,0.13288
AVGO260227P00225000,AVGO,2026-02-27,225.00,put,1.16,0.76,0.42,161,1.10,176,19,92,2026-02-04,0.71730,-0.03234,0.00131,-0.08623,0.05598,-0.00675
AVGO260227C00230000,AVGO,2026-02-27,230.00,call,0.00,79.78,78.40,17,81.15,8,0,0,2026-02-04,0.74657,0.95205,0.00173,-0.14648,0.07714,0.13451
AVGO260227P00230000,AVGO,2026-02-27,230.00,put,1.11,0.89,0.54,182,1.24,168,19,129,2026-02-04,0.69779,-0.03847,0.00155,-0.09665,0.06455,-0.00803
AVGO260227C00235000,AVGO,2026-02-27,235.00,call,100.29,75.12,73.60,17,76.65,6,0,1,2026-02-04,0.73681,0.94160,0.00205,-0.16589,0.09019,0.13544
AVGO260227P00235000,AVGO,2026-02-27,235.00,put,1.76,1.10,0.89,137,1.32,139,28,83,2026-02-04,0.68803,-0.04777,0.00187,-0.11344,0.07690,-0.00998
AVGO260227C00240000,AVGO,2026-02-27,240.00,call,72.84,70.28,68.85,17,71.70,17,0,1,2026-02-04,0.70754,0.93412,0.00234,-0.17409,0.09908,0.13703
AVGO260227P00240000,AVGO,2026-02-27,240.00,put,1.38,1.35,1.11,182,1.60,155,62,207,2026-02-04,0.66852,-0.05648,0.00220,-0.12579,0.08784,-0.01180
AVGO260227C00245000,AVGO,2026-02-27,245.00,call,69.95,65.60,64.20,15,67.00,15,0,4,2026-02-04,0.68803,0.92300,0.00271,-0.18885,0.11168,0.13784
AVGO260227P00245000,AVGO,2026-02-27,245.00,put,2.51,1.74,1.57,78,1.91,164,33,295,2026-02-04,0.66852,-0.07184,0.00265,-0.15155,0.10592,-0.01506
AVGO260227C00250000,AVGO,2026-02-27,250.00,call,68.20,61.00,59.60,17,62.40,17,0,23,2026-02-04,0.67828,0.90740,0.00316,-0.21089,0.12825,0.13767
AVGO260227P00250000,AVGO,2026-02-27,250.00,put,2.00,2.00,1.85,192,2.15,1,118,336,2026-02-04,0.63925,-0.08140,0.00305,-0.15917,0.11648,-0.01703
AVGO260227C00255000,AVGO,2026-02-27,255.00,call,78.18,56.22,55.05,30,57.40,23,0,3,2026-02-04,0.63925,0.89837,0.00359,-0.21282,0.13732,0.13898
AVGO260227P00255000,AVGO,2026-02-27,255.00,put,2.64,2.44,2.28,149,2.60,8,27,304,2026-02-04,0.62950,-0.09860,0.00357,-0.18054,0.13432,-0.02067
AVGO260227C00260000,AVGO,2026-02-27,260.00,call,48.81,52.05,51.20,39,52.90,30,1,53,2026-02-04,0.64901,0.87211,0.00417,-0.24979,0.16174,0.13647
AVGO260227P00260000,AVGO,2026-02-27,260.00,put,3.06,3.06,2.91,72,3.20,84,133,276,2026-02-04,0.62950,-0.12167,0.00415,-0.20970,0.15620,-0.02559
AVGO260227C00265000,AVGO,2026-02-27,265.00,call,38.50,47.55,46.35,53,48.75,38,13,3,2026-02-04,0.61974,0.85546,0.00475,-0.25849,0.17587,0.13614
AVGO260227P00265000,AVGO,2026-02-27,265.00,put,3.86,3.75,3.45,202,4.05,173,190,268,2026-02-04,0.61974,-0.14454,0.00475,-0.23212,0.17587,-0.03046
AVGO260227C00270000,AVGO,2026-02-27,270.00,call,38.35,43.42,42.15,61,44.70,58,3,4,2026-02-04,0.61974,0.82639,0.00535,-0.28825,0.19833,0.13301
AVGO260227P00270000,AVGO,2026-02-27,270.00,put,4.77,4.50,4.25,182,4.75,168,65,265,2026-02-04,0.60023,-0.16713,0.00539,-0.24698,0.19355,-0.03523
AVGO260227C00275000,AVGO,2026-02-27,275.00,call,39.10,38.95,38.10,60,39.80,28,15,10,2026-02-04,0.59047,0.80380,0.00606,-0.29550,0.21400,0.13144
AVGO260227P00275000,AVGO,2026-02-27,275.00,put,5.53,5.40,5.15,132,5.65,5,166,630,2026-02-04,0.59047,-0.19620,0.00606,-0.26814,0.21400,-0.04145
AVGO260227C00280000,AVGO,2026-02-27,280.00,call,36.20,35.58,34.40,84,36.75,54,8,61,2026-02-04,0.60023,0.76553,0.00661,-0.32966,0.23734,0.12619
AVGO260227P00280000,AVGO,2026-02-27,280.00,put,6.40,6.47,6.20,191,6.75,120,232,1400,2026-02-04,0.58072,-0.22857,0.00674,-0.28773,0.23399,-0.04841
AVGO260227C00285000,AVGO,2026-02-27,285.00,call,27.25,31.35,30.65,72,32.05,30,27,12,2026-02-04,0.57096,0.73575,0.00741,-0.33341,0.25292,0.12307
AVGO260227P00285000,AVGO,2026-02-27,285.00,put,7.65,7.80,7.65,66,7.95,5,245,566,2026-02-04,0.58072,-0.26693,0.00732,-0.31194,0.25422,-0.05678
AVGO260227C00290000,AVGO,2026-02-27,290.00,call,22.80,28.58,27.60,53,29.55,65,46,21,2026-02-04,0.59047,0.69039,0.00772,-0.36836,0.27266,0.11602
AVGO260227P00290000,AVGO,2026-02-27,290.00,put,9.40,9.20,8.95,179,9.45,8,1296,674,2026-02-04,0.57096,-0.30539,0.00794,-0.32609,0.27102,-0.06515
AVGO260227C00295000,AVGO,2026-02-27,295.00,call,25.33,24.80,23.65,126,25.95,103,9,25,2026-02-04,0.57096,0.65161,0.00838,-0.37245,0.28594,0.11078
AVGO260227P00295000,AVGO,2026-02-27,295.00,put,12.63,10.95,10.60,162,11.30,146,1149,1802,2026-02-04,0.56121,-0.34680,0.00851,-0.33652,0.28546,-0.07420
AVGO260227C00300000,AVGO,2026-02-27,300.00,call,22.55,21.85,21.55,13,22.15,54,95,227,2026-02-04,0.56121,0.60822,0.00885,-0.37895,0.29707,0.10434
AVGO260227P00300000,AVGO,2026-02-27,300.00,put,12.86,12.93,12.65,159,13.20,69,393,2165,2026-02-04,0.56121,-0.39178,0.00885,-0.34910,0.29707,-0.08427
AVGO260227C00305000,AVGO,2026-02-27,305.00,call,19.00,18.80,18.20,112,19.40,74,40,56,2026-02-04,0.55145,0.56264,0.00924,-0.38066,0.30468,0.09735
AVGO260227P00305000,AVGO,2026-02-27,305.00,put,15.10,15.07,14.65,114,15.50,59,117,545,2026-02-04,0.55145,-0.43736,0.00924,-0.35032,0.30468,-0.09440
AVGO260227C00310000,AVGO,2026-02-27,310.00,call,16.50,16.60,16.25,6,16.95,210,311,158,2026-02-04,0.56121,0.51672,0.00918,-0.39024,0.30822,0.08977
AVGO260227P00310000,AVGO,2026-02-27,310.00,put,17.55,17.55,16.75,119,18.35,131,139,756,2026-02-04,0.55145,-0.48397,0.00935,-0.35290,0.30825,-0.10507
AVGO260227C00315000,AVGO,2026-02-27,315.00,call,14.55,14.27,13.95,8,14.60,126,72,278,2026-02-04,0.55145,0.46995,0.00933,-0.38179,0.30762,0.08225
AVGO260227P00315000,AVGO,2026-02-27,315.00,put,20.06,20.58,19.85,93,21.30,118,40,444,2026-02-04,0.55145,-0.53005,0.00933,-0.35045,0.30762,-0.11578
AVGO260227C00320000,AVGO,2026-02-27,320.00,call,12.23,12.23,11.90,68,12.55,153,586,330,2026-02-04,0.55145,0.42499,0.00919,-0.37510,0.30303,0.07476
AVGO260227P00320000,AVGO,2026-02-27,320.00,put,22.95,23.48,22.65,117,24.30,129,43,434,2026-02-04,0.55145,-0.57501,0.00919,-0.34326,0.30303,-0.12642
AVGO260227C00325000,AVGO,2026-02-27,325.00,call,10.40,10.35,10.05,77,10.65,158,384,402,2026-02-04,0.54169,0.37864,0.00908,-0.35695,0.29411,0.06705
AVGO260227P00325000,AVGO,2026-02-27,325.00,put,26.58,26.57,25.95,52,27.20,60,56,654,2026-02-04,0.54169,-0.62136,0.00908,-0.32462,0.29411,-0.13728
AVGO260227C00330000,AVGO,2026-02-27,330.00,call,8.80,8.65,8.30,176,9.00,177,333,1380,2026-02-04,0.54169,0.33676,0.00872,-0.34191,0.28229,0.05989
AVGO260227P00330000,AVGO,2026-02-27,330.00,put,30.35,30.12,29.25,70,31.00,95,153,345,2026-02-04,0.55145,-0.65963,0.00860,-0.31654,0.28346,-0.14705
AVGO260227C00335000,AVGO,2026-02-27,335.00,call,7.25,7.28,7.00,70,7.55,169,152,961,2026-02-04,0.54169,0.29739,0.00827,-0.32376,0.26780,0.05310
AVGO260227P00335000,AVGO,2026-02-27,335.00,put,37.22,33.65,32.85,34,34.45,44,59,218,2026-02-04,0.54169,-0.70261,0.00827,-0.29043,0.26780,-0.15752
AVGO260227C00340000,AVGO,2026-02-27,340.00,call,6.10,5.97,5.65,134,6.30,179,260,788,2026-02-04,0.53194,0.25620,0.00783,-0.29513,0.24892,0.04599
AVGO260227P00340000,AVGO,2026-02-27,340.00,put,37.56,37.20,36.20,65,38.20,64,55,348,2026-02-04,0.53194,-0.74380,0.00783,-0.26130,0.24892,-0.16776
AVGO260227C00345000,AVGO,2026-02-27,345.00,call,4.89,4.97,4.65,189,5.30,194,129,377,2026-02-04,0.53194,0.22231,0.00724,-0.27269,0.23034,0.04004
AVGO260227P00345000,AVGO,2026-02-27,345.00,put,50.20,41.10,39.95,58,42.25,61,54,122,2026-02-04,0.53194,-0.77769,0.00724,-0.23837,0.23034,-0.17686
AVGO260227C00350000,AVGO,2026-02-27,350.00,call,4.00,4.10,4.00,56,4.20,85,667,1132,2026-02-04,0.53194,0.19156,0.00663,-0.24935,0.21089,0.03461
AVGO260227P00350000,AVGO,2026-02-27,350.00,put,49.86,45.20,44.00,50,46.40,47,15,188,2026-02-04,0.53194,-0.80844,0.00663,-0.21453,0.21089,-0.18543
AVGO260227C00355000,AVGO,2026-02-27,355.00,call,3.30,3.35,3.25,23,3.45,88,72,403,2026-02-04,0.53194,0.16394,0.00601,-0.22575,0.19115,0.02970
