contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
GOOGL260313P00140000,GOOGL,2026-03-13,140.00,put,0.00,0.01,0.00,0,4.80,1,0,0,2026-02-04,0.85388,-0.00042,0.00002,-0.00185,0.00161,-0.00015
GOOGL260313C00145000,GOOGL,2026-03-13,145.00,call,0.00,188.82,186.95,1,190.70,1,0,0,2026-02-04,1.11729,0.99423,0.00014,-0.04049,0.01742,0.14425
GOOGL260313P00145000,GOOGL,2026-03-13,145.00,put,0.00,0.01,0.00,0,2.16,1,0,0,2026-02-04,0.81486,-0.00041,0.00002,-0.00169,0.00155,-0.00015
GOOGL260313C00150000,GOOGL,2026-03-13,150.00,call,0.00,183.95,182.00,1,185.90,1,0,0,2026-02-04,1.12705,0.99208,0.00018,-0.04970,0.02304,0.14846
GOOGL260313P00150000,GOOGL,2026-03-13,150.00,put,0.00,0.01,0.00,0,2.16,1,0,0,2026-02-04,0.78559,-0.00044,0.00002,-0.00175,0.00166,-0.00016
GOOGL260313C00155000,GOOGL,2026-03-13,155.00,call,0.00,178.80,176.90,1,180.70,1,0,0,2026-02-04,1.00022,0.99495,0.00014,-0.03612,0.01546,0.15465
GOOGL260313P00155000,GOOGL,2026-03-13,155.00,put,0.00,0.01,0.00,0,0.18,5,0,0,2026-02-04,0.75632,-0.00046,0.00002,-0.00178,0.00176,-0.00017
GOOGL260313C00160000,GOOGL,2026-03-13,160.00,call,0.00,173.80,171.90,1,175.70,1,0,0,2026-02-04,0.95144,0.99511,0.00014,-0.03504,0.01503,0.15977
GOOGL260313P00160000,GOOGL,2026-03-13,160.00,put,0.00,0.01,0.00,0,0.19,6,0,0,2026-02-04,0.72706,-0.00049,0.00002,-0.00179,0.00184,-0.00017
GOOGL260313C00165000,GOOGL,2026-03-13,165.00,call,0.00,168.75,166.50,1,171.00,1,0,0,2026-02-04,0.86364,0.99659,0.00011,-0.02899,0.01090,0.16539
GOOGL260313P00165000,GOOGL,2026-03-13,165.00,put,0.05,0.01,0.00,0,0.20,4,188,0,2026-02-04,0.69779,-0.00050,0.00002,-0.00177,0.00189,-0.00018
GOOGL260313C00170000,GOOGL,2026-03-13,170.00,call,167.93,163.95,161.90,1,166.00,1,0,1,2026-02-04,0.94168,0.99192,0.00022,-0.04644,0.02346,0.16867
GOOGL260313P00170000,GOOGL,2026-03-13,170.00,put,0.00,0.01,0.00,0,0.21,4,0,0,2026-02-04,0.66852,-0.00051,0.00003,-0.00173,0.00193,-0.00018
GOOGL260313C00175000,GOOGL,2026-03-13,175.00,call,159.15,159.03,157.00,1,161.05,1,6,0,2026-02-04,0.92217,0.99064,0.00026,-0.05029,0.02668,0.17324
GOOGL260313P00175000,GOOGL,2026-03-13,175.00,put,0.00,0.01,0.00,0,0.22,11,0,0,2026-02-04,0.63925,-0.00052,0.00003,-0.00166,0.00194,-0.00018
GOOGL260313C00180000,GOOGL,2026-03-13,180.00,call,0.00,153.98,152.05,1,155.90,1,0,0,2026-02-04,0.86364,0.99154,0.00025,-0.04605,0.02440,0.17865
GOOGL260313P00180000,GOOGL,2026-03-13,180.00,put,0.00,0.12,0.01,7,0.24,16,0,0,2026-02-04,0.77583,-0.00428,0.00015,-0.01383,0.01334,-0.00156
GOOGL260313C00185000,GOOGL,2026-03-13,185.00,call,0.00,148.80,146.50,1,151.10,1,0,0,2026-02-04,0.70754,0.99692,0.00012,-0.02778,0.00994,0.18573
GOOGL260313P00185000,GOOGL,2026-03-13,185.00,put,0.14,0.14,0.03,7,0.25,1,166,797,2026-02-04,0.75632,-0.00498,0.00018,-0.01544,0.01528,-0.00182
GOOGL260313C00190000,GOOGL,2026-03-13,190.00,call,148.99,144.02,142.10,1,145.95,1,0,1,2026-02-04,0.79535,0.99080,0.00029,-0.04678,0.02627,0.18850
GOOGL260313P00190000,GOOGL,2026-03-13,190.00,put,0.00,0.16,0.05,6,0.27,1,0,0,2026-02-04,0.73681,-0.00578,0.00021,-0.01715,0.01744,-0.00211
GOOGL260313C00195000,GOOGL,2026-03-13,195.00,call,0.00,139.12,137.25,1,141.00,1,0,0,2026-02-04,0.78559,0.98869,0.00036,-0.05236,0.03146,0.19277
GOOGL260313P00195000,GOOGL,2026-03-13,195.00,put,0.00,0.20,0.08,6,0.31,5,0,0,2026-02-04,0.72706,-0.00726,0.00026,-0.02071,0.02135,-0.00265
GOOGL260313C00200000,GOOGL,2026-03-13,200.00,call,133.90,134.18,132.30,1,136.05,1,1,0,2026-02-04,0.76608,0.98705,0.00041,-0.05602,0.03537,0.19722
GOOGL260313P00200000,GOOGL,2026-03-13,200.00,put,0.00,0.22,0.10,10,0.33,18,0,0,2026-02-04,0.70754,-0.00836,0.00030,-0.02281,0.02417,-0.00305
GOOGL260313C00205000,GOOGL,2026-03-13,205.00,call,0.00,129.15,127.25,1,131.05,1,0,0,2026-02-04,0.71730,0.98794,0.00041,-0.05218,0.03327,0.20262
GOOGL260313P00205000,GOOGL,2026-03-13,205.00,put,0.00,0.25,0.13,21,0.37,8,0,0,2026-02-04,0.68803,-0.00960,0.00035,-0.02502,0.02728,-0.00350
GOOGL260313C00210000,GOOGL,2026-03-13,210.00,call,0.00,124.15,122.20,1,126.10,1,0,0,2026-02-04,0.68803,0.98718,0.00045,-0.05302,0.03508,0.20741
GOOGL260313P00210000,GOOGL,2026-03-13,210.00,put,0.00,0.29,0.17,3,0.40,2,0,0,2026-02-04,0.66852,-0.01100,0.00041,-0.02735,0.03071,-0.00400
GOOGL260313C00215000,GOOGL,2026-03-13,215.00,call,0.00,119.30,117.20,1,121.40,1,0,0,2026-02-04,0.68803,0.98317,0.00057,-0.06197,0.04432,0.21098
GOOGL260313P00215000,GOOGL,2026-03-13,215.00,put,0.00,0.33,0.21,1,0.45,5,0,0,2026-02-04,0.64901,-0.01258,0.00047,-0.02980,0.03449,-0.00457
GOOGL260313C00220000,GOOGL,2026-03-13,220.00,call,0.00,114.30,112.35,1,116.25,1,0,0,2026-02-04,0.64901,0.98332,0.00060,-0.05983,0.04398,0.21611
GOOGL260313P00220000,GOOGL,2026-03-13,220.00,put,0.00,0.38,0.25,6,0.50,23,0,0,2026-02-04,0.62950,-0.01436,0.00055,-0.03238,0.03867,-0.00521
GOOGL260313C00225000,GOOGL,2026-03-13,225.00,call,0.00,109.45,107.60,1,111.30,1,0,0,2026-02-04,0.64901,0.97826,0.00076,-0.06990,0.05510,0.21930
GOOGL260313P00225000,GOOGL,2026-03-13,225.00,put,0.41,0.42,0.29,10,0.55,8,1,0,2026-02-04,0.60999,-0.01637,0.00063,-0.03509,0.04327,-0.00594
GOOGL260313C00230000,GOOGL,2026-03-13,230.00,call,114.75,104.45,102.50,1,106.40,1,0,1,2026-02-04,0.60999,0.97842,0.00080,-0.06721,0.05475,0.22445
GOOGL260313P00230000,GOOGL,2026-03-13,230.00,put,0.00,0.48,0.35,23,0.61,54,0,0,2026-02-04,0.60023,-0.02009,0.00076,-0.04108,0.05153,-0.00729
GOOGL260313C00235000,GOOGL,2026-03-13,235.00,call,0.00,99.60,97.75,1,101.45,1,0,0,2026-02-04,0.60023,0.97377,0.00096,-0.07473,0.06451,0.22780
GOOGL260313P00235000,GOOGL,2026-03-13,235.00,put,0.00,0.54,0.41,6,0.67,2,0,10,2026-02-04,0.58072,-0.02285,0.00088,-0.04427,0.05745,-0.00828
GOOGL260313C00240000,GOOGL,2026-03-13,240.00,call,0.00,94.90,92.85,1,96.95,1,0,0,2026-02-04,0.60999,0.96431,0.00121,-0.09119,0.08326,0.22934
GOOGL260313P00240000,GOOGL,2026-03-13,240.00,put,0.00,0.60,0.48,26,0.72,24,0,0,2026-02-04,0.56121,-0.02597,0.00101,-0.04760,0.06399,-0.00940
GOOGL260313C00245000,GOOGL,2026-03-13,245.00,call,0.00,89.80,87.90,1,91.70,1,0,0,2026-02-04,0.56121,0.96624,0.00126,-0.08346,0.07954,0.23519
GOOGL260313P00245000,GOOGL,2026-03-13,245.00,put,0.69,0.68,0.56,7,0.80,2,2,1,2026-02-04,0.54169,-0.02953,0.00117,-0.05108,0.07122,-0.01068
GOOGL260313C00250000,GOOGL,2026-03-13,250.00,call,0.00,85.05,83.10,1,87.00,1,0,0,2026-02-04,0.56121,0.95684,0.00154,-0.09700,0.09719,0.23678
GOOGL260313P00250000,GOOGL,2026-03-13,250.00,put,0.00,0.80,0.66,7,0.94,7,0,2,2026-02-04,0.52218,-0.03360,0.00135,-0.05471,0.07922,-0.01213
GOOGL260313C00255000,GOOGL,2026-03-13,255.00,call,0.00,80.15,78.15,1,82.15,1,0,0,2026-02-04,0.53194,0.95381,0.00172,-0.09747,0.10264,0.24078
GOOGL260313P00255000,GOOGL,2026-03-13,255.00,put,0.00,0.93,0.78,9,1.08,8,0,0,2026-02-04,0.51243,-0.04087,0.00161,-0.06293,0.09298,-0.01477
GOOGL260313C00260000,GOOGL,2026-03-13,260.00,call,75.40,75.32,73.30,1,77.35,1,3,0,2026-02-04,0.51243,0.94757,0.00197,-0.10261,0.11358,0.24359
GOOGL260313P00260000,GOOGL,2026-03-13,260.00,put,1.05,1.06,0.93,8,1.19,4,2,1,2026-02-04,0.49292,-0.04652,0.00186,-0.06711,0.10323,-0.01679
GOOGL260313C00265000,GOOGL,2026-03-13,265.00,call,67.30,70.83,68.65,1,73.00,2,0,1,2026-02-04,0.52218,0.93055,0.00241,-0.12370,0.14151,0.24235
GOOGL260313P00265000,GOOGL,2026-03-13,265.00,put,1.25,1.26,1.13,9,1.39,1,10,2,2026-02-04,0.48316,-0.05631,0.00221,-0.07646,0.12017,-0.02033
GOOGL260313C00270000,GOOGL,2026-03-13,270.00,call,0.00,65.72,63.75,1,67.70,1,0,0,2026-02-04,0.48316,0.92854,0.00266,-0.11872,0.14465,0.24681
GOOGL260313P00270000,GOOGL,2026-03-13,270.00,put,1.55,1.53,1.39,9,1.67,4,59,6,2026-02-04,0.47340,-0.06784,0.00261,-0.08650,0.13898,-0.02452
GOOGL260313C00275000,GOOGL,2026-03-13,275.00,call,59.47,61.25,59.30,1,63.20,1,1,0,2026-02-04,0.48316,0.91080,0.00315,-0.13582,0.17105,0.24534
GOOGL260313P00275000,GOOGL,2026-03-13,275.00,put,1.89,1.91,1.73,9,2.08,2,14,3,2026-02-04,0.46365,-0.08136,0.00306,-0.09714,0.15965,-0.02943
GOOGL260313C00280000,GOOGL,2026-03-13,280.00,call,56.38,56.47,54.30,1,58.65,1,8,0,2026-02-04,0.45389,0.90289,0.00357,-0.13608,0.18214,0.24763
GOOGL260313P00280000,GOOGL,2026-03-13,280.00,put,2.20,2.27,2.15,6,2.39,2,31,56,2026-02-04,0.45389,-0.09711,0.00357,-0.10826,0.18214,-0.03516
GOOGL260313C00285000,GOOGL,2026-03-13,285.00,call,59.67,52.23,50.25,1,54.20,7,6,1,2026-02-04,0.46365,0.87576,0.00417,-0.16005,0.21735,0.24262
GOOGL260313P00285000,GOOGL,2026-03-13,285.00,put,2.80,2.79,2.67,2,2.91,3,16,14,2026-02-04,0.44414,-0.11538,0.00413,-0.11971,0.20630,-0.04181
GOOGL260313C00290000,GOOGL,2026-03-13,290.00,call,55.12,47.85,46.00,1,49.70,1,6,1,2026-02-04,0.45389,0.85437,0.00475,-0.17226,0.24238,0.23982
GOOGL260313P00290000,GOOGL,2026-03-13,290.00,put,3.48,3.45,3.30,37,3.60,4,19,24,2026-02-04,0.43438,-0.13645,0.00475,-0.13126,0.23191,-0.04950
GOOGL260313C00295000,GOOGL,2026-03-13,295.00,call,0.00,43.62,41.65,1,45.60,1,0,0,2026-02-04,0.44414,0.83009,0.00537,-0.18420,0.26824,0.23595
GOOGL260313P00295000,GOOGL,2026-03-13,295.00,put,4.23,4.22,4.05,36,4.40,3,57,24,2026-02-04,0.43438,-0.16532,0.00540,-0.14878,0.26355,-0.06018
GOOGL260313C00300000,GOOGL,2026-03-13,300.00,call,37.70,39.25,37.95,2,40.55,2,4,5,2026-02-04,0.42462,0.80722,0.00608,-0.18948,0.29031,0.23272
GOOGL260313P00300000,GOOGL,2026-03-13,300.00,put,5.24,5.30,5.05,36,5.55,17,94,35,2026-02-04,0.43438,-0.19730,0.00603,-0.16574,0.29444,-0.07209
GOOGL260313C00305000,GOOGL,2026-03-13,305.00,call,43.91,35.08,33.15,1,37.00,2,0,5,2026-02-04,0.41487,0.77632,0.00679,-0.19996,0.31695,0.22638
GOOGL260313P00305000,GOOGL,2026-03-13,305.00,put,6.42,6.43,6.15,41,6.70,20,32,50,2026-02-04,0.42462,-0.22800,0.00671,-0.17564,0.32040,-0.08343
GOOGL260313C00310000,GOOGL,2026-03-13,310.00,call,32.20,31.85,30.75,3,32.95,2,10,20,2026-02-04,0.42462,0.73407,0.00729,-0.22084,0.34793,0.21538
GOOGL260313P00310000,GOOGL,2026-03-13,310.00,put,7.90,7.78,7.50,6,8.05,5,12,54,2026-02-04,0.42462,-0.26593,0.00729,-0.19004,0.34793,-0.09771
GOOGL260313C00315000,GOOGL,2026-03-13,315.00,call,28.71,28.52,28.20,18,28.85,13,1,3,2026-02-04,0.42462,0.69386,0.00779,-0.23366,0.37204,0.20517
GOOGL260313P00315000,GOOGL,2026-03-13,315.00,put,9.22,9.32,9.05,9,9.60,28,4,65,2026-02-04,0.42462,-0.30614,0.00779,-0.20237,0.37204,-0.11297
GOOGL260313C00320000,GOOGL,2026-03-13,320.00,call,25.90,25.30,25.00,20,25.60,20,59,1,2026-02-04,0.41487,0.65408,0.00838,-0.23845,0.39106,0.19528
GOOGL260313P00320000,GOOGL,2026-03-13,320.00,put,11.31,11.10,10.80,13,11.40,1,13,85,2026-02-04,0.41487,-0.34592,0.00838,-0.20666,0.39106,-0.12791
GOOGL260313C00325000,GOOGL,2026-03-13,325.00,call,21.10,22.30,22.00,7,22.60,5,2,91,2026-02-04,0.41487,0.60987,0.00872,-0.24614,0.40687,0.18329
GOOGL260313P00325000,GOOGL,2026-03-13,325.00,put,13.02,13.10,12.80,3,13.40,1,5,72,2026-02-04,0.41487,-0.39013,0.00872,-0.21385,0.40687,-0.14495
GOOGL260313C00330000,GOOGL,2026-03-13,330.00,call,19.85,19.52,19.20,5,19.85,5,37,17,2026-02-04,0.41487,0.56490,0.00895,-0.25082,0.41741,0.17081
GOOGL260313P00330000,GOOGL,2026-03-13,330.00,put,15.34,15.32,15.00,13,15.65,1,41,9,2026-02-04,0.41487,-0.43510,0.00895,-0.21803,0.41741,-0.16248
GOOGL260313C00335000,GOOGL,2026-03-13,335.00,call,17.00,17.00,16.70,5,17.30,6,133,8,2026-02-04,0.41487,0.51976,0.00906,-0.25242,0.42250,0.15804
GOOGL260313P00335000,GOOGL,2026-03-13,335.00,put,17.78,17.77,17.45,37,18.10,8,29,5,2026-02-04,0.41487,-0.48024,0.00906,-0.21913,0.42250,-0.18030
GOOGL260313C00340000,GOOGL,2026-03-13,340.00,call,14.72,14.68,14.40,2,14.95,7,35,55,2026-02-04,0.40511,0.47319,0.00927,-0.24532,0.42206,0.14498
GOOGL260313P00340000,GOOGL,2026-03-13,340.00,put,20.50,20.45,20.15,14,20.75,4,13,63,2026-02-04,0.40511,-0.52681,0.00927,-0.21154,0.42206,-0.19841
GOOGL260313C00345000,GOOGL,2026-03-13,345.00,call,12.25,12.57,12.30,1,12.85,6,43,60,2026-02-04,0.40511,0.42840,0.00914,-0.24082,0.41619,0.13188
GOOGL260313P00345000,GOOGL,2026-03-13,345.00,put,24.14,23.38,23.05,6,23.70,3,90,14,2026-02-04,0.40511,-0.57160,0.00914,-0.20654,0.41619,-0.21655
GOOGL260313C00350000,GOOGL,2026-03-13,350.00,call,10.50,10.70,10.40,5,11.00,2,73,249,2026-02-04,0.40511,0.38514,0.00890,-0.23363,0.40537,0.11908
GOOGL260313P00350000,GOOGL,2026-03-13,350.00,put,26.80,26.52,26.20,4,26.85,5,95,5,2026-02-04,0.40511,-0.61486,0.00890,-0.19886,0.40537,-0.23440
GOOGL260313C00355000,GOOGL,2026-03-13,355.00,call,9.44,9.03,8.75,6,9.30,7,62,14,2026-02-04,0.40511,0.34385,0.00857,-0.22411,0.39019,0.10675
GOOGL260313P00355000,GOOGL,2026-03-13,355.00,put,0.00,29.88,29.55,4,30.20,3,0,10,2026-02-04,0.40511,-0.65615,0.00857,-0.18884,0.39019,-0.25179
GOOGL260313C00360000,GOOGL,2026-03-13,360.00,call,7.40,7.57,7.30,19,7.85,6,19,10,2026-02-04,0.39536,0.29939,0.00829,-0.20599,0.36834,0.09351
GOOGL260313P00360000,GOOGL,2026-03-13,360.00,put,33.60,33.48,33.10,6,33.85,5,12,0,2026-02-04,0.40511,-0.69512,0.00815,-0.17688,0.37136,-0.26859
GOOGL260313C00365000,GOOGL,2026-03-13,365.00,call,6.50,6.33,6.15,1,6.50,1,160,126,2026-02-04,0.39536,0.26248,0.00778,-0.19275,0.34562,0.08226
GOOGL260313P00365000,GOOGL,2026-03-13,365.00,put,0.00,37.48,35.45,1,39.50,6,0,0,2026-02-04,0.41487,-0.72567,0.00758,-0.17027,0.35339,-0.28307
GOOGL260313C00370000,GOOGL,2026-03-13,370.00,call,5.15,5.28,5.05,32,5.50,20,195,44,2026-02-04,0.39536,0.22850,0.00722,-0.17845,0.32079,0.07184
GOOGL260313P00370000,GOOGL,2026-03-13,370.00,put,0.00,41.33,39.35,1,43.30,1,0,0,2026-02-04,0.41487,-0.75890,0.00708,-0.15593,0.33046,-0.29824
GOOGL260313C00375000,GOOGL,2026-03-13,375.00,call,4.25,4.35,4.15,37,4.55,1,459,74,2026-02-04,0.39536,0.19754,0.00663,-0.16355,0.29465,0.06228
GOOGL260313P00375000,GOOGL,2026-03-13,375.00,put,0.00,45.48,43.60,1,47.35,1,0,0,2026-02-04,0.41487,-0.78941,0.00656,-0.14085,0.30610,-0.31264
GOOGL260313C00380000,GOOGL,2026-03-13,380.00,call,3.80,3.67,3.45,9,3.90,18,46,23,2026-02-04,0.39536,0.16962,0.00603,-0.14843,0.26794,0.05363
GOOGL260313P00380000,GOOGL,2026-03-13,380.00,put,0.00,49.88,47.75,1,52.00,4,0,2,2026-02-04,0.42462,-0.81079,0.00601,-0.13278,0.28701,-0.32437
GOOGL260313C00385000,GOOGL,2026-03-13,385.00,call,2.91,2.98,2.81,1,3.15,1,9,17,2026-02-04,0.39536,0.14468,0.00543,-0.13344,0.24132,0.04586
GOOGL260313P00385000,GOOGL,2026-03-13,385.00,put,0.00,54.27,52.15,3,56.40,4,0,0,2026-02-04,0.42462,-0.83584,0.00550,-0.11737,0.26235,-0.33715
GOOGL260313C00390000,GOOGL,2026-03-13,390.00,call,2.45,2.54,2.34,2,2.74,2,9,85,2026-02-04,0.40511,0.12903,0.00490,-0.12619,0.22315,0.04090
GOOGL260313P00390000,GOOGL,2026-03-13,390.00,put,0.00,58.70,56.65,1,60.75,1,0,2,2026-02-04,0.42462,-0.85835,0.00498,-0.10215,0.23789,-0.34918
GOOGL260313C00395000,GOOGL,2026-03-13,395.00,call,2.44,2.04,1.89,5,2.20,1,14,5,2026-02-04,0.39536,0.10325,0.00429,-0.10500,0.19048,0.03287
GOOGL260313P00395000,GOOGL,2026-03-13,395.00,put,0.00,63.08,61.00,6,65.15,1,0,0,2026-02-04,0.42462,-0.87843,0.00448,-0.08737,0.21407,-0.36048
GOOGL260313C00400000,GOOGL,2026-03-13,400.00,call,1.70,1.73,1.56,2,1.90,4,22,21,2026-02-04,0.40511,0.09221,0.00385,-0.09887,0.17532,0.02935
GOOGL260313P00400000,GOOGL,2026-03-13,400.00,put,0.00,67.93,65.70,1,70.15,3,0,0,2026-02-04,0.44414,-0.88469,0.00413,-0.08760,0.20621,-0.36759
GOOGL260313C00405000,GOOGL,2026-03-13,405.00,call,1.40,1.45,1.28,8,1.62,5,17,0,2026-02-04,0.40511,0.07728,0.00337,-0.08649,0.15357,0.02465
GOOGL260313P00405000,GOOGL,2026-03-13,405.00,put,0.00,72.65,70.65,1,74.65,1,0,0,2026-02-04,0.45389,-0.89542,0.00377,-0.08093,0.19225,-0.37603
GOOGL260313C00410000,GOOGL,2026-03-13,410.00,call,1.24,1.21,1.04,7,1.38,7,1,2,2026-02-04,0.40511,0.06442,0.00293,-0.07512,0.13351,0.02058
GOOGL260313P00410000,GOOGL,2026-03-13,410.00,put,0.00,77.47,75.45,1,79.50,1,0,0,2026-02-04,0.46365,-0.90482,0.00344,-0.07466,0.17947,-0.38405
GOOGL260313C00415000,GOOGL,2026-03-13,415.00,call,1.15,0.99,0.85,7,1.14,1,5,16,2026-02-04,0.41487,0.05801,0.00264,-0.07079,0.12302,0.01853
GOOGL260313P00415000,GOOGL,2026-03-13,415.00,put,0.00,82.22,80.30,1,84.15,1,0,0,2026-02-04,0.46365,-0.91798,0.00308,-0.06196,0.16063,-0.39320
GOOGL260313C00420000,GOOGL,2026-03-13,420.00,call,0.86,0.84,0.69,5,0.99,1,1,25,2026-02-04,0.41487,0.04822,0.00228,-0.06108,0.10624,0.01543
GOOGL260313P00420000,GOOGL,2026-03-13,420.00,put,0.00,87.10,85.20,1,89.00,1,0,0,2026-02-04,0.48316,-0.92031,0.00289,-0.06336,0.15717,-0.39905
GOOGL260313C00425000,GOOGL,2026-03-13,425.00,call,0.89,0.72,0.57,31,0.87,37,0,77,2026-02-04,0.41487,0.03989,0.00195,-0.05237,0.09117,0.01278
GOOGL260313P00425000,GOOGL,2026-03-13,425.00,put,0.00,92.00,90.05,1,93.95,1,0,0,2026-02-04,0.49292,-0.92670,0.00266,-0.05829,0.14749,-0.40612
GOOGL260313C00430000,GOOGL,2026-03-13,430.00,call,0.64,0.60,0.46,6,0.75,6,13,0,2026-02-04,0.42462,0.03632,0.00177,-0.04960,0.08445,0.01163
GOOGL260313P00430000,GOOGL,2026-03-13,430.00,put,0.00,96.92,95.00,1,98.85,1,0,0,2026-02-04,0.50267,-0.93235,0.00245,-0.05357,0.13868,-0.41296
GOOGL260313C00435000,GOOGL,2026-03-13,435.00,call,0.00,0.52,0.37,7,0.66,10,0,0,2026-02-04,0.42462,0.03001,0.00151,-0.04236,0.07217,0.00962
GOOGL260313P00435000,GOOGL,2026-03-13,435.00,put,0.00,101.90,99.95,1,103.85,1,0,0,2026-02-04,0.52218,-0.93334,0.00234,-0.05559,0.13710,-0.41837
GOOGL260313C00440000,GOOGL,2026-03-13,440.00,call,0.00,0.44,0.30,6,0.58,6,0,0,2026-02-04,0.43438,0.02756,0.00138,-0.04033,0.06723,0.00883
GOOGL260313P00440000,GOOGL,2026-03-13,440.00,put,0.00,106.88,104.90,1,108.85,1,0,0,2026-02-04,0.54169,-0.93412,0.00223,-0.05776,0.13585,-0.42372
GOOGL260313C00445000,GOOGL,2026-03-13,445.00,call,0.00,0.38,0.24,3,0.51,6,0,0,2026-02-04,0.43438,0.02277,0.00117,-0.03435,0.05729,0.00731
GOOGL260313P00445000,GOOGL,2026-03-13,445.00,put,0.00,111.97,110.05,1,113.90,1,0,0,2026-02-04,0.56121,-0.93473,0.00214,-0.06009,0.13488,-0.42901
GOOGL260313C00450000,GOOGL,2026-03-13,450.00,call,0.43,0.32,0.20,2,0.43,41,14,0,2026-02-04,0.43438,0.01874,0.00099,-0.02911,0.04858,0.00602
GOOGL260313P00450000,GOOGL,2026-03-13,450.00,put,0.00,116.90,114.85,1,118.95,1,0,0,2026-02-04,0.58072,-0.93518,0.00205,-0.06257,0.13416,-0.43425
GOOGL260320C00075000,GOOGL,2026-03-20,75.00,call,253.59,258.60,256.60,1,260.60,1,0,776,2026-02-04,1.77093,0.99692,0.00005,-0.02912,0.01083,0.08850
GOOGL260320P00075000,GOOGL,2026-03-20,75.00,put,0.02,0.01,0.00,0,0.02,10,1,496,2026-02-04,1.31241,-0.00022,0.00001,-0.00145,0.00098,-0.00010
GOOGL260320C00080000,GOOGL,2026-03-20,80.00,call,254.05,253.70,251.75,1,255.65,1,0,5,2026-02-04,1.76118,0.99592,0.00006,-0.03569,0.01395,0.09400
GOOGL260320P00080000,GOOGL,2026-03-20,80.00,put,0.00,0.01,0.00,0,2.08,1,0,81,2026-02-04,1.26363,-0.00025,0.00001,-0.00154,0.00108,-0.00011
GOOGL260320C00085000,GOOGL,2026-03-20,85.00,call,222.22,248.40,246.30,1,250.50,1,0,8,2026-02-04,0.01488,1.00000,0.00000,-0.00844,0.00000,0.10202
GOOGL260320P00085000,GOOGL,2026-03-20,85.00,put,0.00,0.01,0.00,0,2.13,1,0,455,2026-02-04,1.20509,-0.00025,0.00001,-0.00145,0.00107,-0.00011
GOOGL260320C00090000,GOOGL,2026-03-20,90.00,call,240.50,243.62,241.75,1,245.50,1,0,10,2026-02-04,1.51728,0.99707,0.00005,-0.02668,0.01036,0.10662
GOOGL260320P00090000,GOOGL,2026-03-20,90.00,put,0.00,0.01,0.00,0,2.13,1,0,457,2026-02-04,1.15631,-0.00026,0.00001,-0.00146,0.00112,-0.00012
GOOGL260320C00095000,GOOGL,2026-03-20,95.00,call,224.39,238.57,236.65,1,240.50,1,0,8,2026-02-04,1.38070,0.99792,0.00004,-0.02128,0.00760,0.11305
GOOGL260320P00095000,GOOGL,2026-03-20,95.00,put,0.00,0.01,0.00,0,0.05,1,0,708,2026-02-04,1.10753,-0.00026,0.00001,-0.00142,0.00114,-0.00012
GOOGL260320C00100000,GOOGL,2026-03-20,100.00,call,230.00,233.60,231.70,1,235.50,1,0,166,2026-02-04,1.34167,0.99764,0.00005,-0.02284,0.00853,0.11892
GOOGL260320P00100000,GOOGL,2026-03-20,100.00,put,0.01,0.01,0.00,0,0.04,6,8,2238,2026-02-04,1.06851,-0.00029,0.00001,-0.00150,0.00124,-0.00013
GOOGL260320C00105000,GOOGL,2026-03-20,105.00,call,226.97,228.62,226.70,1,230.55,1,0,190,2026-02-04,1.28314,0.99763,0.00005,-0.02282,0.00857,0.12492
GOOGL260320P00105000,GOOGL,2026-03-20,105.00,put,0.03,0.01,0.00,0,0.25,5,3,511,2026-02-04,1.02949,-0.00031,0.00001,-0.00154,0.00133,-0.00014
GOOGL260320C00110000,GOOGL,2026-03-20,110.00,call,234.00,223.75,221.75,1,225.75,1,0,342,2026-02-04,1.33192,0.99581,0.00008,-0.03238,0.01429,0.13006
GOOGL260320P00110000,GOOGL,2026-03-20,110.00,put,0.00,0.01,0.00,0,0.04,4,0,723,2026-02-04,0.99046,-0.00033,0.00001,-0.00156,0.00140,-0.00015
GOOGL260320C00115000,GOOGL,2026-03-20,115.00,call,200.96,218.85,216.90,1,220.80,1,0,232,2026-02-04,1.33192,0.99446,0.00010,-0.03893,0.01832,0.13542
GOOGL260320P00115000,GOOGL,2026-03-20,115.00,put,0.05,0.01,0.00,0,0.12,1,2,1820,2026-02-04,0.95144,-0.00034,0.00001,-0.00154,0.00144,-0.00015
GOOGL260320C00120000,GOOGL,2026-03-20,120.00,call,210.95,213.73,211.80,1,215.65,1,5,1763,2026-02-04,1.18558,0.99649,0.00008,-0.02818,0.01217,0.14242
GOOGL260320P00120000,GOOGL,2026-03-20,120.00,put,0.15,0.01,0.00,0,0.29,150,3,1559,2026-02-04,0.91242,-0.00034,0.00001,-0.00149,0.00145,-0.00015
GOOGL260320C00125000,GOOGL,2026-03-20,125.00,call,205.39,208.68,206.70,1,210.65,1,0,118,2026-02-04,1.06851,0.99774,0.00006,-0.02229,0.00820,0.14901
GOOGL260320P00125000,GOOGL,2026-03-20,125.00,put,0.00,0.01,0.00,0,2.16,1,0,4602,2026-02-04,0.87339,-0.00034,0.00001,-0.00141,0.00144,-0.00015
GOOGL260320C00130000,GOOGL,2026-03-20,130.00,call,199.70,203.80,201.85,1,205.75,1,0,246,2026-02-04,1.11729,0.99573,0.00010,-0.03117,0.01451,0.15408
