contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
NU270115P00025000,NU,2027-01-15,25.00,put,0.00,7.88,7.25,1854,8.50,1304,0,2,2026-02-04,0.39536,-0.76381,0.04710,-0.00084,0.05099,-0.19748
NU270115C00027000,NU,2027-01-15,27.00,call,0.66,0.64,0.60,3,0.67,18,73,7111,2026-02-04,0.41487,0.19570,0.04025,-0.00302,0.04572,0.02558
NU270115P00027000,NU,2027-01-15,27.00,put,0.00,9.85,8.95,1011,10.75,1089,0,1,2026-02-04,0.44414,-0.78027,0.04026,-0.00085,0.04896,-0.21843
NU270115C00030000,NU,2027-01-15,30.00,call,0.43,0.41,0.37,1184,0.45,1377,2318,23967,2026-02-04,0.42462,0.13935,0.03158,-0.00245,0.03671,0.01844
NU270115P00030000,NU,2027-01-15,30.00,put,0.00,13.40,11.75,404,15.05,414,0,0,2026-02-04,0.63925,-0.70743,0.03249,-0.00273,0.05687,-0.24068
NU271217C00003000,NU,2027-12-17,3.00,call,14.55,14.65,13.00,458,16.30,459,0,82,2026-02-04,1.06851,0.97533,0.00233,-0.00125,0.01344,0.03627
NU271217P00003000,NU,2027-12-17,3.00,put,0.00,0.01,0.00,0,0.49,863,0,5,2026-02-04,0.53194,-0.00222,0.00056,-0.00006,0.00162,-0.00089
NU271217C00005000,NU,2027-12-17,5.00,call,13.75,12.75,10.50,1499,15.00,1363,0,695,2026-02-04,0.74657,0.96227,0.00473,-0.00141,0.01910,0.06762
NU271217P00005000,NU,2027-12-17,5.00,put,0.00,0.11,0.05,1366,0.18,873,0,283,2026-02-04,0.55145,-0.01817,0.00348,-0.00038,0.01038,-0.00786
NU271217C00008000,NU,2027-12-17,8.00,call,9.65,10.05,9.65,2415,10.45,2245,1,1011,2026-02-04,0.53194,0.93265,0.01054,-0.00176,0.03030,0.10866
NU271217P00008000,NU,2027-12-17,8.00,put,0.00,0.51,0.33,1572,0.68,1523,0,365,2026-02-04,0.53194,-0.06735,0.01054,-0.00102,0.03030,-0.03080
NU271217C00010000,NU,2027-12-17,10.00,call,8.50,8.45,8.25,2126,8.65,804,36,3762,2026-02-04,0.47340,0.89449,0.01658,-0.00215,0.04242,0.12676
NU271217P00010000,NU,2027-12-17,10.00,put,0.84,0.77,0.57,2390,0.97,1451,10,469,2026-02-04,0.47340,-0.10551,0.01658,-0.00122,0.04242,-0.04757
NU271217C00012000,NU,2027-12-17,12.00,call,7.10,6.72,6.00,2555,7.45,1886,56,3166,2026-02-04,0.39536,0.85151,0.02520,-0.00234,0.05384,0.14486
NU271217P00012000,NU,2027-12-17,12.00,put,1.40,1.41,0.93,3841,1.89,3132,12,3817,2026-02-04,0.48316,-0.16792,0.02235,-0.00164,0.05837,-0.07973
NU271217C00015000,NU,2027-12-17,15.00,call,5.67,5.47,5.25,1454,5.70,1101,5,4105,2026-02-04,0.45389,0.73346,0.03113,-0.00325,0.07637,0.13109
NU271217P00015000,NU,2027-12-17,15.00,put,0.00,2.88,2.07,3335,3.70,2503,0,1289,2026-02-04,0.51243,-0.26517,0.02750,-0.00213,0.07617,-0.13829
NU271217C00017000,NU,2027-12-17,17.00,call,4.59,4.83,4.40,608,5.25,1646,28,1134,2026-02-04,0.48316,0.66810,0.03232,-0.00364,0.08439,0.12176
NU271217P00017000,NU,2027-12-17,17.00,put,0.00,3.79,2.94,2632,4.65,2017,0,659,2026-02-04,0.49292,-0.33024,0.03161,-0.00211,0.08422,-0.17559
NU271217C00020000,NU,2027-12-17,20.00,call,3.50,3.37,2.88,3007,3.85,2437,131,1266,2026-02-04,0.43438,0.55535,0.03912,-0.00353,0.09185,0.11326
NU271217P00020000,NU,2027-12-17,20.00,put,0.00,6.25,4.50,1387,8.00,1235,0,111,2026-02-04,0.57096,-0.39352,0.02898,-0.00245,0.08942,-0.24227
NU271217C00025000,NU,2027-12-17,25.00,call,2.25,2.17,1.90,2534,2.45,2797,92,3177,2026-02-04,0.43438,0.40637,0.03841,-0.00335,0.09018,0.08856
NU271217P00025000,NU,2027-12-17,25.00,put,0.00,9.47,7.95,1162,11.00,1079,0,51,2026-02-04,0.54169,-0.52308,0.03163,-0.00185,0.09259,-0.34321
NU271217C00030000,NU,2027-12-17,30.00,call,1.45,1.42,1.06,2848,1.77,3135,0,263,2026-02-04,0.43438,0.29316,0.03407,-0.00291,0.07998,0.06677
NU271217P00030000,NU,2027-12-17,30.00,put,0.00,13.03,12.05,633,14.00,581,0,0,2026-02-04,0.50267,-0.64925,0.03172,-0.00078,0.08618,-0.44854
NU271217C00035000,NU,2027-12-17,35.00,call,0.79,0.70,0.37,1649,1.03,1312,0,11,2026-02-04,0.39536,0.17380,0.02792,-0.00196,0.05967,0.04242
NU271217P00035000,NU,2027-12-17,35.00,put,0.00,17.73,15.50,259,19.95,257,0,0,2026-02-04,0.58072,-0.66519,0.02698,-0.00071,0.08468,-0.54226
NU280121C00003000,NU,2028-01-21,3.00,call,15.55,14.82,13.15,400,16.50,402,0,32,2026-02-04,1.15631,0.97293,0.00227,-0.00138,0.01489,0.03399
NU280121P00003000,NU,2028-01-21,3.00,put,0.00,0.01,0.00,0,0.87,313,0,2,2026-02-04,0.52218,-0.00228,0.00057,-0.00006,0.00170,-0.00097
NU280121C00005000,NU,2028-01-21,5.00,call,12.15,13.05,11.10,1477,15.00,1380,0,305,2026-02-04,0.86364,0.95318,0.00475,-0.00172,0.02333,0.06207
NU280121P00005000,NU,2028-01-21,5.00,put,0.00,0.19,0.01,2301,0.37,1905,0,49,2026-02-04,0.60023,-0.02486,0.00407,-0.00052,0.01387,-0.01196
NU280121C00008000,NU,2028-01-21,8.00,call,10.05,10.10,9.85,1085,10.35,2493,95,502,2026-02-04,0.53194,0.93079,0.01050,-0.00175,0.03173,0.11241
NU280121P00008000,NU,2028-01-21,8.00,put,0.00,0.45,0.36,2406,0.53,134,0,45,2026-02-04,0.50267,-0.06354,0.01040,-0.00089,0.02969,-0.03004
NU280121C00010000,NU,2028-01-21,10.00,call,8.55,8.65,8.40,1294,8.90,2518,126,618,2026-02-04,0.50267,0.88663,0.01603,-0.00225,0.04580,0.12660
NU280121P00010000,NU,2028-01-21,10.00,put,0.00,0.91,0.82,1568,0.99,1424,0,178,2026-02-04,0.50267,-0.11337,0.01603,-0.00132,0.04580,-0.05605
NU280121C00013000,NU,2028-01-21,13.00,call,6.70,7.20,6.50,2173,7.90,2688,10,520,2026-02-04,0.55145,0.79602,0.02155,-0.00323,0.06753,0.12394
NU280121P00013000,NU,2028-01-21,13.00,put,1.68,1.77,1.57,3007,1.96,1967,1,50324,2026-02-04,0.47340,-0.19889,0.02473,-0.00168,0.06651,-0.10152
NU280121C00015000,NU,2028-01-21,15.00,call,6.24,5.83,5.45,1842,6.20,2579,0,1510,2026-02-04,0.48316,0.73584,0.02839,-0.00330,0.07795,0.13194
NU280121P00015000,NU,2028-01-21,15.00,put,0.00,2.51,2.08,3302,2.94,2488,0,691,2026-02-04,0.45389,-0.26470,0.03026,-0.00177,0.07804,-0.13773
NU280121C00017000,NU,2028-01-21,17.00,call,4.80,4.70,4.50,2138,4.90,1544,155,1540,2026-02-04,0.45389,0.66714,0.03359,-0.00341,0.08663,0.13019
NU280121P00017000,NU,2028-01-21,17.00,put,3.65,3.27,2.84,3224,3.70,1,26,358,2026-02-04,0.42462,-0.33746,0.03609,-0.00168,0.08709,-0.17686
NU280121C00020000,NU,2028-01-21,20.00,call,3.60,3.60,3.50,1,3.70,882,40,2525,2026-02-04,0.44414,0.56609,0.03716,-0.00351,0.09379,0.11848
NU280121P00020000,NU,2028-01-21,20.00,put,0.00,5.45,4.80,2733,6.10,2205,0,181,2026-02-04,0.47340,-0.42235,0.03468,-0.00182,0.09329,-0.24833
NU280121C00022000,NU,2028-01-21,22.00,call,3.20,3.18,2.51,2954,3.85,2755,60,955,2026-02-04,0.45389,0.51055,0.03686,-0.00357,0.09507,0.10896
NU280121P00022000,NU,2028-01-21,22.00,put,0.00,6.80,5.95,2523,7.65,1943,0,25,2026-02-04,0.47340,-0.47921,0.03530,-0.00165,0.09497,-0.29308
NU280121C00025000,NU,2028-01-21,25.00,call,2.30,2.26,2.02,2771,2.50,2540,10,850,2026-02-04,0.43438,0.41667,0.03768,-0.00330,0.09302,0.09427
NU280121P00025000,NU,2028-01-21,25.00,put,0.00,8.85,8.10,1301,9.60,1023,0,102,2026-02-04,0.46365,-0.56255,0.03565,-0.00121,0.09393,-0.36078
NU280121C00027000,NU,2028-01-21,27.00,call,1.81,1.90,1.70,2651,2.11,2521,25,121,2026-02-04,0.43438,0.36809,0.03640,-0.00316,0.08985,0.08494
NU280121P00027000,NU,2028-01-21,27.00,put,0.00,11.05,9.60,1107,12.50,965,0,11,2026-02-04,0.54169,-0.55360,0.03062,-0.00152,0.09424,-0.40151
NU280121C00030000,NU,2028-01-21,30.00,call,1.61,1.58,1.28,2648,1.88,3028,0,1622,2026-02-04,0.44414,0.31370,0.03349,-0.00300,0.08453,0.07345
NU280121P00030000,NU,2028-01-21,30.00,put,0.00,12.90,12.05,917,13.75,852,0,9,2026-02-04,0.49292,-0.64521,0.03168,-0.00067,0.08873,-0.46907
NU280121C00035000,NU,2028-01-21,35.00,call,0.99,0.93,0.80,1897,1.05,2048,11,6142,2026-02-04,0.42462,0.21335,0.02874,-0.00232,0.06934,0.05263
NU280121P00035000,NU,2028-01-21,35.00,put,0.00,18.05,16.50,252,19.60,249,0,0,2026-02-04,0.60999,-0.63048,0.02596,-0.00096,0.08997,-0.56413
