contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
META260227P01010000,META,2026-02-27,1010.00,put,0.00,340.77,337.20,1,344.35,3,0,0,2026-02-04,0.86364,-0.96256,0.00056,-0.15928,0.13714,-0.62046
META260227C01020000,META,2026-02-27,1020.00,call,0.00,0.01,0.00,0,2.04,48,0,0,2026-02-04,0.49292,0.00044,0.00002,-0.00285,0.00263,0.00018
META260227P01020000,META,2026-02-27,1020.00,put,0.00,351.02,347.30,26,354.75,26,0,0,2026-02-04,0.90266,-0.95890,0.00058,-0.19133,0.14794,-0.62541
META260227C01030000,META,2026-02-27,1030.00,call,0.02,1.01,0.01,1,2.01,67,10,1,2026-02-04,0.80510,0.02154,0.00038,-0.15289,0.08659,0.00844
META260227P01030000,META,2026-02-27,1030.00,put,0.00,360.88,357.20,26,364.55,1,0,0,2026-02-04,0.91242,-0.96076,0.00055,-0.18249,0.14246,-0.63242
META260227C01040000,META,2026-02-27,1040.00,call,0.00,0.01,0.00,0,2.01,47,0,0,2026-02-04,0.51243,0.00041,0.00002,-0.00277,0.00247,0.00017
META260227P01040000,META,2026-02-27,1040.00,put,0.00,370.83,367.30,25,374.35,25,0,0,2026-02-04,0.92217,-0.96249,0.00053,-0.17415,0.13734,-0.63938
META260227C01050000,META,2026-02-27,1050.00,call,0.22,0.01,0.00,0,1.99,5,0,1,2026-02-04,0.53194,0.00050,0.00002,-0.00347,0.00297,0.00020
META260227P01050000,META,2026-02-27,1050.00,put,0.00,380.95,377.25,25,384.65,25,0,0,2026-02-04,0.95144,-0.96066,0.00053,-0.19323,0.14278,-0.64501
META260227C01060000,META,2026-02-27,1060.00,call,0.00,0.01,0.00,0,1.98,5,0,0,2026-02-04,0.54169,0.00048,0.00002,-0.00344,0.00289,0.00020
META260227P01060000,META,2026-02-27,1060.00,put,0.00,390.85,387.15,26,394.55,1,0,0,2026-02-04,0.96120,-0.96225,0.00051,-0.18531,0.13806,-0.65191
META260227C01070000,META,2026-02-27,1070.00,call,0.00,0.01,0.00,0,4.30,1,0,0,2026-02-04,0.55145,0.00047,0.00002,-0.00342,0.00283,0.00019
META260227P01070000,META,2026-02-27,1070.00,put,0.00,400.95,397.15,9,404.75,25,0,0,2026-02-04,0.99046,-0.96040,0.00051,-0.20498,0.14353,-0.65754
META260227C01080000,META,2026-02-27,1080.00,call,0.11,0.01,0.00,0,4.30,1,0,10,2026-02-04,0.56121,0.00046,0.00002,-0.00341,0.00277,0.00019
META260227P01080000,META,2026-02-27,1080.00,put,0.00,411.05,407.15,1,414.95,25,0,0,2026-02-04,1.00998,-0.96023,0.00051,-0.21123,0.14405,-0.66379
META260227C01090000,META,2026-02-27,1090.00,call,0.00,0.01,0.00,0,4.30,1,0,0,2026-02-04,0.57096,0.00045,0.00002,-0.00341,0.00272,0.00018
META260227P01090000,META,2026-02-27,1090.00,put,0.00,420.83,417.30,25,424.35,1,0,0,2026-02-04,1.00998,-0.96325,0.00047,-0.19033,0.13507,-0.67122
META260227C01100000,META,2026-02-27,1100.00,call,0.00,0.01,0.00,0,2.13,1,0,0,2026-02-04,0.58072,0.00045,0.00002,-0.00342,0.00268,0.00018
META260227P01100000,META,2026-02-27,1100.00,put,0.00,430.77,427.20,25,434.35,3,0,0,2026-02-04,1.02949,-0.96297,0.00047,-0.19693,0.13590,-0.67742
META260227C01110000,META,2026-02-27,1110.00,call,0.00,0.01,0.00,0,3.75,2,0,0,2026-02-04,0.59047,0.00044,0.00002,-0.00343,0.00265,0.00018
META260227P01110000,META,2026-02-27,1110.00,put,0.00,440.75,437.15,1,444.35,3,0,0,2026-02-04,1.03924,-0.96420,0.00045,-0.19033,0.13218,-0.68419
META260227C01120000,META,2026-02-27,1120.00,call,0.00,0.01,0.00,0,2.11,1,0,0,2026-02-04,0.60023,0.00044,0.00002,-0.00345,0.00262,0.00018
META260227P01120000,META,2026-02-27,1120.00,put,0.00,450.77,447.20,1,454.35,3,0,0,2026-02-04,1.05875,-0.96386,0.00045,-0.19733,0.13320,-0.69037
META260227C01130000,META,2026-02-27,1130.00,call,0.00,0.01,0.00,0,2.16,25,0,0,2026-02-04,0.60999,0.00043,0.00002,-0.00348,0.00260,0.00017
META260227P01130000,META,2026-02-27,1130.00,put,0.00,460.75,457.15,1,464.35,5,0,0,2026-02-04,1.06851,-0.96498,0.00043,-0.19121,0.12981,-0.69709
META260227C01140000,META,2026-02-27,1140.00,call,0.00,0.01,0.00,0,2.14,25,0,0,2026-02-04,0.61974,0.00043,0.00001,-0.00351,0.00259,0.00017
META260227P01140000,META,2026-02-27,1140.00,put,0.00,470.75,467.15,1,474.35,25,0,0,2026-02-04,1.08802,-0.96459,0.00043,-0.19858,0.13101,-0.70325
META260227C01150000,META,2026-02-27,1150.00,call,0.00,0.01,0.00,0,2.13,25,0,0,2026-02-04,0.61974,0.00035,0.00001,-0.00291,0.00214,0.00014
META260227P01150000,META,2026-02-27,1150.00,put,0.00,480.80,477.25,25,484.35,25,0,0,2026-02-04,1.10753,-0.96418,0.00042,-0.20618,0.13226,-0.70941
META260227C01160000,META,2026-02-27,1160.00,call,0.00,0.01,0.00,0,2.06,1,0,0,2026-02-04,0.62950,0.00035,0.00001,-0.00296,0.00214,0.00014
META260227P01160000,META,2026-02-27,1160.00,put,0.00,490.83,487.30,25,494.35,25,0,0,2026-02-04,1.12705,-0.96375,0.00042,-0.21400,0.13356,-0.71556
META260227C01170000,META,2026-02-27,1170.00,call,0.00,0.01,0.00,0,2.05,1,0,0,2026-02-04,0.63925,0.00035,0.00001,-0.00301,0.00215,0.00014
META260227P01170000,META,2026-02-27,1170.00,put,0.00,500.75,497.15,1,504.35,25,0,0,2026-02-04,1.13680,-0.96471,0.00041,-0.20858,0.13065,-0.72222
META260227C01180000,META,2026-02-27,1180.00,call,0.00,0.01,0.00,0,4.25,3,0,0,2026-02-04,0.64901,0.00035,0.00001,-0.00307,0.00216,0.00014
META260227P01180000,META,2026-02-27,1180.00,put,0.00,510.83,507.30,25,514.35,3,0,0,2026-02-04,1.15631,-0.96423,0.00041,-0.21676,0.13209,-0.72835
META260227C01190000,META,2026-02-27,1190.00,call,0.00,0.01,0.00,0,2.09,25,0,0,2026-02-04,0.65876,0.00035,0.00001,-0.00313,0.00217,0.00014
META260227P01190000,META,2026-02-27,1190.00,put,0.00,520.75,517.15,1,524.35,3,0,0,2026-02-04,1.16607,-0.96511,0.00039,-0.21173,0.12941,-0.73498
META260227C01200000,META,2026-02-27,1200.00,call,0.00,0.01,0.00,0,4.30,1,0,0,2026-02-04,0.66852,0.00036,0.00001,-0.00319,0.00218,0.00014
META260227P01200000,META,2026-02-27,1200.00,put,0.00,531.20,527.25,25,535.15,25,0,0,2026-02-04,1.21485,-0.96046,0.00042,-0.26157,0.14337,-0.73961
META260306C00100000,META,2026-03-06,100.00,call,0.00,569.23,565.50,25,572.95,25,0,0,2026-02-04,0.01488,1.00000,0.00000,-0.00994,0.00000,0.08195
META260306P00100000,META,2026-03-06,100.00,put,0.00,0.01,0.00,0,1.53,29,0,0,2026-02-04,1.92703,-0.00010,0.00000,-0.00240,0.00075,-0.00006
META260306C00110000,META,2026-03-06,110.00,call,0.00,559.73,556.10,1,563.35,1,0,0,2026-02-04,2.55140,0.99773,0.00001,-0.06876,0.01364,0.08856
META260306P00110000,META,2026-03-06,110.00,put,0.00,0.01,0.00,0,1.56,29,0,0,2026-02-04,1.82947,-0.00010,0.00000,-0.00239,0.00079,-0.00007
META260306C00120000,META,2026-03-06,120.00,call,0.00,549.67,546.15,1,553.20,25,0,0,2026-02-04,2.36604,0.99799,0.00001,-0.05992,0.01221,0.09696
META260306P00120000,META,2026-03-06,120.00,put,0.00,0.01,0.00,0,1.58,29,0,0,2026-02-04,1.74167,-0.00011,0.00000,-0.00238,0.00082,-0.00007
META260306C00130000,META,2026-03-06,130.00,call,0.00,539.58,536.10,1,543.05,25,0,0,2026-02-04,2.14166,0.99856,0.00001,-0.04502,0.00902,0.10557
META260306P00130000,META,2026-03-06,130.00,put,0.00,0.01,0.00,0,1.81,29,0,0,2026-02-04,1.66362,-0.00012,0.00000,-0.00243,0.00088,-0.00007
META260306C00140000,META,2026-03-06,140.00,call,0.00,529.35,525.60,25,533.10,25,0,0,2026-02-04,0.01488,1.00000,0.00000,-0.01392,0.00000,0.11472
META260306P00140000,META,2026-03-06,140.00,put,0.00,0.01,0.00,0,1.64,29,0,0,2026-02-04,1.58557,-0.00012,0.00000,-0.00235,0.00089,-0.00007
META260306C00150000,META,2026-03-06,150.00,call,0.00,519.40,515.65,25,523.15,25,0,0,2026-02-04,0.01488,1.00000,0.00000,-0.01491,0.00000,0.12292
META260306P00150000,META,2026-03-06,150.00,put,0.00,0.01,0.00,0,1.86,29,0,0,2026-02-04,1.51728,-0.00013,0.00000,-0.00236,0.00094,-0.00008
META260306C00160000,META,2026-03-06,160.00,call,0.00,509.65,506.10,1,513.20,25,0,0,2026-02-04,1.85874,0.99845,0.00001,-0.04574,0.00967,0.13011
META260306P00160000,META,2026-03-06,160.00,put,0.00,0.01,0.00,0,1.89,30,0,0,2026-02-04,1.45875,-0.00014,0.00000,-0.00249,0.00103,-0.00008
META260306C00170000,META,2026-03-06,170.00,call,0.00,499.45,495.70,25,503.20,25,0,0,2026-02-04,0.01488,1.00000,0.00000,-0.01690,0.00000,0.13931
META260306P00170000,META,2026-03-06,170.00,put,0.00,0.01,0.00,0,1.72,27,0,0,2026-02-04,1.39045,-0.00013,0.00000,-0.00231,0.00100,-0.00008
META260306C00180000,META,2026-03-06,180.00,call,0.00,489.50,485.75,25,493.25,25,0,0,2026-02-04,0.01488,1.00000,0.00000,-0.01790,0.00000,0.14750
META260306P00180000,META,2026-03-06,180.00,put,0.00,0.01,0.00,0,1.74,29,0,0,2026-02-04,1.34167,-0.00015,0.00000,-0.00249,0.00112,-0.00009
META260306C00190000,META,2026-03-06,190.00,call,0.00,479.88,476.40,1,483.35,25,0,0,2026-02-04,1.74167,0.99725,0.00003,-0.06572,0.01621,0.15393
META260306P00190000,META,2026-03-06,190.00,put,0.00,0.01,0.00,0,1.77,29,0,0,2026-02-04,1.28314,-0.00015,0.00000,-0.00238,0.00112,-0.00009
META260306C00200000,META,2026-03-06,200.00,call,0.00,469.58,465.80,25,473.35,25,0,0,2026-02-04,0.01488,1.00000,0.00000,-0.01989,0.00000,0.16389
META260306P00200000,META,2026-03-06,200.00,put,0.00,0.01,0.00,0,2.00,1,0,0,2026-02-04,1.23436,-0.00016,0.00000,-0.00243,0.00118,-0.00010
META260306C00210000,META,2026-03-06,210.00,call,0.00,459.52,455.70,25,463.35,25,0,0,2026-02-04,0.01488,1.00000,0.00000,-0.02088,0.00000,0.17209
META260306P00210000,META,2026-03-06,210.00,put,0.00,0.01,0.00,0,2.02,1,0,0,2026-02-04,1.18558,-0.00017,0.00000,-0.00241,0.00123,-0.00010
META260306C00220000,META,2026-03-06,220.00,call,0.00,449.80,445.90,25,453.70,26,0,0,2026-02-04,1.42948,0.99828,0.00002,-0.04696,0.01059,0.17921
META260306P00220000,META,2026-03-06,220.00,put,0.00,0.01,0.00,0,1.85,25,0,0,2026-02-04,1.13680,-0.00017,0.00000,-0.00234,0.00124,-0.00010
META260306C00230000,META,2026-03-06,230.00,call,0.00,439.67,435.90,25,443.45,25,0,0,2026-02-04,0.01488,1.00000,0.00000,-0.02287,0.00000,0.18848
META260306P00230000,META,2026-03-06,230.00,put,0.00,0.01,0.00,0,2.08,29,0,0,2026-02-04,1.09778,-0.00019,0.00000,-0.00247,0.00136,-0.00011
META260306C00240000,META,2026-03-06,240.00,call,0.00,429.80,426.15,25,433.45,25,0,0,2026-02-04,1.26363,0.99873,0.00002,-0.04067,0.00802,0.19590
META260306P00240000,META,2026-03-06,240.00,put,0.00,0.01,0.00,0,1.91,53,0,0,2026-02-04,1.04900,-0.00018,0.00000,-0.00228,0.00131,-0.00011
META260306C00250000,META,2026-03-06,250.00,call,0.00,420.18,416.60,26,423.75,26,0,0,2026-02-04,1.42948,0.99553,0.00005,-0.08435,0.02512,0.20205
META260306P00250000,META,2026-03-06,250.00,put,0.03,0.01,0.00,0,1.13,49,160,0,2026-02-04,1.00998,-0.00019,0.00000,-0.00231,0.00138,-0.00011
META260306C00260000,META,2026-03-06,260.00,call,0.00,409.88,406.20,26,413.55,26,0,0,2026-02-04,1.18558,0.99846,0.00002,-0.04470,0.00960,0.21212
META260306P00260000,META,2026-03-06,260.00,put,0.00,0.01,0.00,0,1.97,52,0,0,2026-02-04,0.97095,-0.00020,0.00000,-0.00230,0.00143,-0.00012
META260306C00270000,META,2026-03-06,270.00,call,0.00,399.95,396.05,25,403.85,25,0,0,2026-02-04,1.17583,0.99794,0.00003,-0.05115,0.01248,0.22000
META260306P00270000,META,2026-03-06,270.00,put,0.00,0.01,0.00,0,2.00,34,0,0,2026-02-04,0.93193,-0.00020,0.00000,-0.00224,0.00145,-0.00012
META260306C00280000,META,2026-03-06,280.00,call,0.00,389.88,386.10,25,393.65,25,0,0,2026-02-04,1.02949,0.99906,0.00002,-0.03823,0.00610,0.22889
META260306P00280000,META,2026-03-06,280.00,put,0.00,0.01,0.00,0,2.02,29,0,0,2026-02-04,0.90266,-0.00023,0.00000,-0.00244,0.00164,-0.00013
META260306C00290000,META,2026-03-06,290.00,call,0.00,380.00,376.35,25,383.65,25,0,0,2026-02-04,1.08802,0.99778,0.00003,-0.05290,0.01336,0.23630
META260306P00290000,META,2026-03-06,290.00,put,0.00,0.01,0.00,0,2.25,30,0,0,2026-02-04,0.86364,-0.00022,0.00001,-0.00230,0.00161,-0.00013
META260306C00300000,META,2026-03-06,300.00,call,421.35,370.02,366.35,25,373.70,25,0,2,2026-02-04,1.03924,0.99782,0.00003,-0.05245,0.01315,0.24453
META260306P00300000,META,2026-03-06,300.00,put,0.00,0.01,0.00,0,2.27,29,0,0,2026-02-04,0.83437,-0.00025,0.00001,-0.00244,0.00176,-0.00014
META260306C00310000,META,2026-03-06,310.00,call,0.00,360.18,356.25,25,364.10,26,0,0,2026-02-04,1.06851,0.99625,0.00005,-0.06872,0.02144,0.25176
META260306P00310000,META,2026-03-06,310.00,put,0.00,0.01,0.00,0,2.30,3,0,0,2026-02-04,0.79535,-0.00023,0.00001,-0.00220,0.00167,-0.00014
META260306C00320000,META,2026-03-06,320.00,call,0.00,350.45,346.85,1,354.05,26,0,0,2026-02-04,1.11729,0.99328,0.00009,-0.09847,0.03606,0.25811
META260306P00320000,META,2026-03-06,320.00,put,0.00,0.01,0.00,0,2.32,4,0,0,2026-02-04,0.76608,-0.00025,0.00001,-0.00226,0.00179,-0.00015
META260306C00330000,META,2026-03-06,330.00,call,0.00,340.08,336.30,25,343.85,25,0,0,2026-02-04,0.89291,0.99814,0.00003,-0.04965,0.01141,0.26932
META260306P00330000,META,2026-03-06,330.00,put,0.00,0.01,0.00,0,2.15,29,0,0,2026-02-04,0.73681,-0.00026,0.00001,-0.00230,0.00189,-0.00015
META260306C00340000,META,2026-03-06,340.00,call,368.11,330.17,326.45,25,333.90,25,0,7,2026-02-04,0.90266,0.99708,0.00005,-0.05938,0.01714,0.27688
META260306P00340000,META,2026-03-06,340.00,put,0.00,0.01,0.00,0,2.37,29,0,0,2026-02-04,0.70754,-0.00028,0.00001,-0.00231,0.00197,-0.00016
META260306C00350000,META,2026-03-06,350.00,call,0.00,320.25,316.25,25,324.25,1,0,0,2026-02-04,0.89291,0.99621,0.00007,-0.06673,0.02164,0.28455
META260306P00350000,META,2026-03-06,350.00,put,0.00,0.01,0.00,0,2.20,29,0,15,2026-02-04,0.67828,-0.00029,0.00001,-0.00228,0.00203,-0.00017
META260306C00360000,META,2026-03-06,360.00,call,0.00,310.62,307.00,1,314.25,1,0,0,2026-02-04,0.96120,0.99174,0.00012,-0.10444,0.04323,0.29001
META260306P00360000,META,2026-03-06,360.00,put,0.00,0.01,0.00,0,2.44,31,0,0,2026-02-04,0.64901,-0.00029,0.00001,-0.00221,0.00206,-0.00017
META260306C00370000,META,2026-03-06,370.00,call,0.00,300.35,296.65,25,304.05,25,0,0,2026-02-04,0.83437,0.99545,0.00008,-0.07193,0.02551,0.30050
META260306P00370000,META,2026-03-06,370.00,put,0.00,0.01,0.00,0,2.47,30,0,0,2026-02-04,0.61974,-0.00029,0.00001,-0.00212,0.00207,-0.00017
META260306C00380000,META,2026-03-06,380.00,call,0.00,290.30,286.50,25,294.10,25,0,0,2026-02-04,0.76608,0.99652,0.00007,-0.06314,0.02006,0.30934
META260306P00380000,META,2026-03-06,380.00,put,0.00,0.01,0.00,0,2.52,29,0,0,2026-02-04,0.60023,-0.00035,0.00001,-0.00242,0.00244,-0.00020
META260306C00390000,META,2026-03-06,390.00,call,0.00,280.35,276.55,25,284.15,25,0,0,2026-02-04,0.74657,0.99588,0.00008,-0.06750,0.02332,0.31717
META260306P00390000,META,2026-03-06,390.00,put,0.00,0.01,0.00,0,2.56,38,0,0,2026-02-04,0.57096,-0.00034,0.00001,-0.00225,0.00239,-0.00020
META260306C00400000,META,2026-03-06,400.00,call,0.00,270.52,266.65,25,274.40,1,0,0,2026-02-04,0.76608,0.99315,0.00013,-0.08608,0.03666,0.32373
META260306P00400000,META,2026-03-06,400.00,put,0.00,0.01,0.00,0,2.62,39,0,0,2026-02-04,0.54169,-0.00033,0.00001,-0.00205,0.00229,-0.00019
META260306C00410000,META,2026-03-06,410.00,call,0.00,260.68,257.05,1,264.30,25,0,0,2026-02-04,0.75632,0.99135,0.00016,-0.09690,0.04503,0.33085
META260306P00410000,META,2026-03-06,410.00,put,0.00,0.01,0.00,0,2.47,71,0,0,2026-02-04,0.52218,-0.00038,0.00001,-0.00229,0.00266,-0.00022
META260306C00420000,META,2026-03-06,420.00,call,0.00,250.70,246.85,25,254.55,26,0,0,2026-02-04,0.72706,0.99066,0.00018,-0.09944,0.04815,0.33865
META260306P00420000,META,2026-03-06,420.00,put,0.00,0.37,0.05,10,0.68,78,0,30,2026-02-04,0.70754,-0.00795,0.00016,-0.04875,0.04182,-0.00469
META260306C00430000,META,2026-03-06,430.00,call,0.00,240.70,236.80,25,244.60,1,0,0,2026-02-04,0.68803,0.99073,0.00019,-0.09697,0.04786,0.34691
META260306P00430000,META,2026-03-06,430.00,put,0.00,0.01,0.00,0,1.99,55,0,1,2026-02-04,0.47340,-0.00041,0.00002,-0.00221,0.00283,-0.00023
META260306C00440000,META,2026-03-06,440.00,call,0.00,231.10,227.45,1,234.75,25,0,0,2026-02-04,0.71730,0.98441,0.00028,-0.13237,0.07507,0.35132
META260306P00440000,META,2026-03-06,440.00,put,0.00,0.01,0.00,0,1.79,36,0,0,2026-02-04,0.45389,-0.00047,0.00002,-0.00240,0.00322,-0.00027
META260306C00450000,META,2026-03-06,450.00,call,0.00,220.95,217.30,25,224.60,26,0,0,2026-02-04,0.65876,0.98644,0.00027,-0.11688,0.06658,0.36078
META260306P00450000,META,2026-03-06,450.00,put,0.00,0.80,0.10,2,1.50,56,0,0,2026-02-04,0.67828,-0.01571,0.00030,-0.08430,0.07557,-0.00928
META260306C00460000,META,2026-03-06,460.00,call,0.00,211.18,207.65,26,214.70,26,0,0,2026-02-04,0.64901,0.98308,0.00034,-0.13162,0.08052,0.36699
META260306P00460000,META,2026-03-06,460.00,put,0.51,0.62,0.16,43,1.08,79,1,1,2026-02-04,0.61974,-0.01342,0.00029,-0.06723,0.06601,-0.00787
META260306C00470000,META,2026-03-06,470.00,call,252.00,201.25,197.70,26,204.80,26,0,1,2026-02-04,0.61974,0.98181,0.00038,-0.13392,0.08567,0.37446
META260306P00470000,META,2026-03-06,470.00,put,0.39,0.43,0.39,19,0.47,25,1,1,2026-02-04,0.56121,-0.01092,0.00027,-0.05084,0.05517,-0.00635
META260306C00475000,META,2026-03-06,475.00,call,0.00,196.35,192.85,25,199.85,25,0,0,2026-02-04,0.61974,0.97898,0.00042,-0.14578,0.09686,0.37688
META260306P00475000,META,2026-03-06,475.00,put,0.00,0.47,0.43,2,0.51,10,0,1,2026-02-04,0.55145,-0.01178,0.00029,-0.05337,0.05897,-0.00685
META260306C00480000,META,2026-03-06,480.00,call,0.00,191.27,187.45,25,195.10,26,0,0,2026-02-04,0.59047,0.98046,0.00042,-0.13592,0.09103,0.38189
META260306P00480000,META,2026-03-06,480.00,put,0.00,0.52,0.47,1,0.56,1,0,5,2026-02-04,0.55145,-0.01398,0.00034,-0.06184,0.06836,-0.00814
META260306C00485000,META,2026-03-06,485.00,call,0.00,186.52,182.85,25,190.20,25,0,0,2026-02-04,0.60023,0.97572,0.00050,-0.15591,0.10938,0.38317
META260306P00485000,META,2026-03-06,485.00,put,0.00,0.57,0.52,1,0.62,2,0,1,2026-02-04,0.54169,-0.01508,0.00037,-0.06482,0.07298,-0.00877
META260306C00490000,META,2026-03-06,490.00,call,252.00,181.60,177.95,25,185.25,25,0,1,2026-02-04,0.59047,0.97391,0.00053,-0.16119,0.11618,0.38621
META260306P00490000,META,2026-03-06,490.00,put,0.00,0.62,0.57,1,0.67,5,0,2,2026-02-04,0.53194,-0.01628,0.00040,-0.06792,0.07790,-0.00946
META260306C00495000,META,2026-03-06,495.00,call,195.24,176.50,172.85,25,180.15,26,0,1,2026-02-04,0.56121,0.97565,0.00053,-0.15005,0.10965,0.39139
META260306P00495000,META,2026-03-06,495.00,put,0.00,0.69,0.64,3,0.73,1,0,13,2026-02-04,0.52218,-0.01756,0.00043,-0.07113,0.08315,-0.01021
META260306C00500000,META,2026-03-06,500.00,call,195.50,171.75,168.25,1,175.25,1,0,4,2026-02-04,0.56121,0.97185,0.00060,-0.16349,0.12378,0.39324
META260306P00500000,META,2026-03-06,500.00,put,0.75,0.74,0.70,10,0.79,14,1,17,2026-02-04,0.51243,-0.01896,0.00047,-0.07445,0.08874,-0.01101
META260306C00505000,META,2026-03-06,505.00,call,0.00,167.23,164.55,31,169.90,31,0,0,2026-02-04,0.58072,0.96330,0.00072,-0.19672,0.15408,0.39222
META260306P00505000,META,2026-03-06,505.00,put,0.86,0.81,0.77,12,0.86,27,5,7,2026-02-04,0.50267,-0.02047,0.00051,-0.07790,0.09471,-0.01188
META260306C00510000,META,2026-03-06,510.00,call,0.00,162.38,159.70,31,165.05,31,0,0,2026-02-04,0.57096,0.96062,0.00078,-0.20320,0.16320,0.39475
META260306P00510000,META,2026-03-06,510.00,put,0.00,0.89,0.84,3,0.93,7,0,24,2026-02-04,0.50267,-0.02409,0.00059,-0.08933,0.10866,-0.01400
META260306C00515000,META,2026-03-06,515.00,call,0.00,157.45,154.80,31,160.10,31,0,0,2026-02-04,0.56121,0.95773,0.00084,-0.20984,0.17283,0.39717
META260306P00515000,META,2026-03-06,515.00,put,0.00,0.97,0.92,4,1.02,1,0,20,2026-02-04,0.49292,-0.02601,0.00064,-0.09335,0.11586,-0.01511
META260306C00520000,META,2026-03-06,520.00,call,0.00,152.70,150.15,20,155.25,31,0,0,2026-02-04,0.55145,0.95464,0.00090,-0.21664,0.18298,0.39945
META260306P00520000,META,2026-03-06,520.00,put,0.98,1.06,1.02,5,1.11,2,1,104,2026-02-04,0.48316,-0.02809,0.00070,-0.09751,0.12354,-0.01631
META260306C00525000,META,2026-03-06,525.00,call,0.00,147.68,145.00,32,150.35,32,0,0,2026-02-04,0.53194,0.95402,0.00095,-0.21291,0.18497,0.40325
META260306P00525000,META,2026-03-06,525.00,put,0.00,1.16,1.11,3,1.21,3,0,7,2026-02-04,0.47340,-0.03035,0.00076,-0.10182,0.13175,-0.01761
META260306C00530000,META,2026-03-06,530.00,call,0.00,142.80,140.10,33,145.50,33,0,0,2026-02-04,0.52218,0.95058,0.00102,-0.21974,0.19597,0.40534
META260306P00530000,META,2026-03-06,530.00,put,1.25,1.26,1.22,5,1.30,1,4,132,2026-02-04,0.46365,-0.03281,0.00082,-0.10628,0.14052,-0.01903
META260306C00535000,META,2026-03-06,535.00,call,0.00,137.53,134.00,32,141.05,34,0,0,2026-02-04,0.49292,0.95288,0.00104,-0.20484,0.18865,0.41090
META260306P00535000,META,2026-03-06,535.00,put,0.00,1.38,1.33,3,1.43,1,0,3,2026-02-04,0.46365,-0.03833,0.00094,-0.12066,0.15964,-0.02226
META260306C00540000,META,2026-03-06,540.00,call,0.00,132.30,129.90,31,134.70,31,0,0,2026-02-04,0.46365,0.95547,0.00106,-0.18984,0.18025,0.41662
META260306P00540000,META,2026-03-06,540.00,put,1.51,1.50,1.46,3,1.55,1,5,17,2026-02-04,0.45389,-0.04145,0.00102,-0.12577,0.17011,-0.02405
META260306C00545000,META,2026-03-06,545.00,call,176.65,128.40,125.85,21,130.95,31,0,2,2026-02-04,0.50267,0.93514,0.00131,-0.25297,0.24277,0.40857
META260306P00545000,META,2026-03-06,545.00,put,1.49,1.64,1.61,2,1.67,1,2,40,2026-02-04,0.44414,-0.04485,0.00111,-0.13104,0.18129,-0.02601
META260306C00550000,META,2026-03-06,550.00,call,163.00,122.88,119.75,32,126.00,32,0,13,2026-02-04,0.45389,0.94443,0.00129,-0.21347,0.21508,0.41837
META260306P00550000,META,2026-03-06,550.00,put,1.24,1.83,1.77,2,1.89,1,1,31,2026-02-04,0.43438,-0.04856,0.00121,-0.13649,0.19325,-0.02815
META260306C00555000,META,2026-03-06,555.00,call,0.00,118.70,116.05,25,121.35,37,0,0,2026-02-04,0.47340,0.92871,0.00150,-0.25617,0.26115,0.41311
META260306P00555000,META,2026-03-06,555.00,put,1.79,2.02,1.97,5,2.07,14,5,50,2026-02-04,0.43438,-0.05634,0.00136,-0.15345,0.21743,-0.03270
META260306C00560000,META,2026-03-06,560.00,call,180.48,113.45,109.90,35,117.00,34,0,14,2026-02-04,0.44414,0.93107,0.00156,-0.23919,0.25449,0.41876
META260306P00560000,META,2026-03-06,560.00,put,2.25,2.21,2.18,27,2.25,1,8,29,2026-02-04,0.42462,-0.06102,0.00148,-0.15955,0.23151,-0.03540
META260306C00565000,META,2026-03-06,565.00,call,111.86,108.50,106.50,1,110.50,25,0,3,2026-02-04,0.43438,0.92548,0.00169,-0.24651,0.27018,0.41962
META260306P00565000,META,2026-03-06,565.00,put,2.46,2.48,2.43,2,2.52,1,33,52,2026-02-04,0.41487,-0.06616,0.00162,-0.16581,0.24653,-0.03836
META260306C00570000,META,2026-03-06,570.00,call,170.80,103.72,101.95,12,105.50,23,0,8,2026-02-04,0.42462,0.91937,0.00184,-0.25397,0.28682,0.42018
META260306P00570000,META,2026-03-06,570.00,put,2.71,2.73,2.67,16,2.79,12,22,52,2026-02-04,0.41487,-0.07622,0.00180,-0.18468,0.27485,-0.04426
META260306C00575000,META,2026-03-06,575.00,call,0.00,99.18,97.65,6,100.70,3,0,0,2026-02-04,0.41487,0.91269,0.00200,-0.26154,0.30448,0.42042
META260306P00575000,META,2026-03-06,575.00,put,2.64,3.04,2.97,3,3.10,2,19,66,2026-02-04,0.40511,-0.08266,0.00196,-0.19151,0.29226,-0.04798
META260306C00580000,META,2026-03-06,580.00,call,98.78,94.22,92.95,7,95.50,14,0,7,2026-02-04,0.40511,0.90538,0.00217,-0.26922,0.32320,0.42029
META260306P00580000,META,2026-03-06,580.00,put,3.20,3.38,3.30,27,3.45,3,8,238,2026-02-04,0.39536,-0.08973,0.00214,-0.19845,0.31076,-0.05205
META260306C00585000,META,2026-03-06,585.00,call,0.00,89.85,88.45,5,91.25,23,0,0,2026-02-04,0.40511,0.89232,0.00238,-0.29036,0.35516,0.41670
META260306P00585000,META,2026-03-06,585.00,put,3.70,3.78,3.70,1,3.85,1,17,38,2026-02-04,0.39536,-0.10263,0.00236,-0.21880,0.34303,-0.05963
