contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
NVDA260227C00075000,NVDA,2026-02-27,75.00,call,113.10,100.25,98.10,24,102.40,24,0,4,2026-02-04,1.92703,0.97663,0.00066,-0.10814,0.02415,0.04403
NVDA260227P00075000,NVDA,2026-02-27,75.00,put,0.03,0.03,0.02,11,0.04,45,2,48,2026-02-04,1.21485,-0.00173,0.00010,-0.00639,0.00243,-0.00021
NVDA260227C00080000,NVDA,2026-02-27,80.00,call,108.24,94.62,93.20,61,96.05,55,0,7,2026-02-04,1.44899,0.99003,0.00042,-0.04438,0.01162,0.04905
NVDA260227P00080000,NVDA,2026-02-27,80.00,put,0.00,0.03,0.02,27,0.04,13,0,22,2026-02-04,1.12705,-0.00187,0.00012,-0.00634,0.00260,-0.00022
NVDA260227C00085000,NVDA,2026-02-27,85.00,call,90.37,89.60,88.15,97,91.05,97,7,60,2026-02-04,1.32216,0.99022,0.00045,-0.04112,0.01143,0.05223
NVDA260227P00085000,NVDA,2026-02-27,85.00,put,0.00,0.04,0.03,50,0.05,75,0,88,2026-02-04,1.07827,-0.00260,0.00017,-0.00819,0.00351,-0.00031
NVDA260227C00090000,NVDA,2026-02-27,90.00,call,85.60,84.85,83.30,24,86.40,24,2,25,2026-02-04,1.38070,0.98147,0.00075,-0.06814,0.01984,0.05426
NVDA260227P00090000,NVDA,2026-02-27,90.00,put,0.00,0.05,0.04,62,0.06,72,0,48,2026-02-04,1.01973,-0.00330,0.00022,-0.00959,0.00436,-0.00039
NVDA260227C00095000,NVDA,2026-02-27,95.00,call,97.38,79.82,78.35,64,81.30,5,0,13,2026-02-04,1.25387,0.98173,0.00082,-0.06253,0.01961,0.05746
NVDA260227P00095000,NVDA,2026-02-27,95.00,put,0.00,0.06,0.05,53,0.07,22,0,43,2026-02-04,0.96120,-0.00411,0.00029,-0.01102,0.00531,-0.00049
NVDA260227C00100000,NVDA,2026-02-27,100.00,call,76.10,74.38,73.45,55,75.30,55,13,15,2026-02-04,0.01488,1.00000,0.00000,-0.00995,0.00000,0.06287
NVDA260227P00100000,NVDA,2026-02-27,100.00,put,0.08,0.08,0.07,16,0.09,96,21,2548,2026-02-04,0.92217,-0.00582,0.00041,-0.01439,0.00723,-0.00069
NVDA260227C00105000,NVDA,2026-02-27,105.00,call,70.10,69.83,69.25,1,70.40,50,7,4,2026-02-04,1.06851,0.97881,0.00109,-0.06168,0.02223,0.06343
NVDA260227P00105000,NVDA,2026-02-27,105.00,put,0.11,0.10,0.09,46,0.11,134,17,170,2026-02-04,0.87339,-0.00757,0.00055,-0.01720,0.00913,-0.00090
NVDA260227C00110000,NVDA,2026-02-27,110.00,call,69.05,64.75,64.30,12,65.20,11,1,9,2026-02-04,0.94168,0.98089,0.00113,-0.05228,0.02037,0.06686
NVDA260227P00110000,NVDA,2026-02-27,110.00,put,0.12,0.13,0.12,23,0.14,100,141,9779,2026-02-04,0.82461,-0.00977,0.00072,-0.02028,0.01142,-0.00115
NVDA260227C00115000,NVDA,2026-02-27,115.00,call,61.60,59.83,59.40,17,60.25,1,4,8,2026-02-04,0.89291,0.97585,0.00145,-0.05917,0.02482,0.06941
NVDA260227P00115000,NVDA,2026-02-27,115.00,put,0.22,0.17,0.16,9,0.17,8,10,328,2026-02-04,0.78559,-0.01335,0.00100,-0.02534,0.01498,-0.00157
NVDA260227C00120000,NVDA,2026-02-27,120.00,call,53.67,54.20,53.00,16,55.40,16,11,115,2026-02-04,0.01488,1.00000,0.00000,-0.01194,0.00000,0.07544
NVDA260227P00120000,NVDA,2026-02-27,120.00,put,0.25,0.22,0.21,170,0.23,17,255,10100,2026-02-04,0.74657,-0.01811,0.00136,-0.03124,0.01946,-0.00213
NVDA260227C00125000,NVDA,2026-02-27,125.00,call,50.82,49.97,49.55,12,50.40,16,3,34,2026-02-04,0.77583,0.96508,0.00227,-0.06865,0.03372,0.07444
NVDA260227P00125000,NVDA,2026-02-27,125.00,put,0.33,0.30,0.30,24,0.31,8,173,746,2026-02-04,0.70754,-0.02442,0.00185,-0.03808,0.02506,-0.00287
NVDA260227C00130000,NVDA,2026-02-27,130.00,call,45.05,44.97,44.65,1,45.30,1,12,140,2026-02-04,0.69779,0.96174,0.00272,-0.06735,0.03634,0.07722
NVDA260227P00130000,NVDA,2026-02-27,130.00,put,0.38,0.42,0.42,25,0.43,11,628,1312,2026-02-04,0.67828,-0.03459,0.00258,-0.04870,0.03347,-0.00407
NVDA260227C00135000,NVDA,2026-02-27,135.00,call,40.41,40.83,39.85,1,41.80,13,2,28,2026-02-04,0.78559,0.91964,0.00434,-0.12329,0.06523,0.07520
NVDA260227P00135000,NVDA,2026-02-27,135.00,put,0.60,0.60,0.60,11,0.61,16,855,520,2026-02-04,0.64901,-0.04846,0.00354,-0.06116,0.04399,-0.00570
NVDA260227C00140000,NVDA,2026-02-27,140.00,call,35.55,35.70,34.45,24,36.95,7,26,90,2026-02-04,0.67828,0.91650,0.00518,-0.11135,0.06714,0.07809
NVDA260227P00140000,NVDA,2026-02-27,140.00,put,0.79,0.88,0.87,11,0.88,1,634,2155,2026-02-04,0.62950,-0.06993,0.00487,-0.07898,0.05867,-0.00825
NVDA260227C00145000,NVDA,2026-02-27,145.00,call,30.94,31.05,29.85,1,32.25,2,34,229,2026-02-04,0.63925,0.89205,0.00664,-0.12512,0.08112,0.07833
NVDA260227P00145000,NVDA,2026-02-27,145.00,put,1.21,1.28,1.27,9,1.29,20,410,1828,2026-02-04,0.60023,-0.09546,0.00646,-0.09500,0.07417,-0.01127
NVDA260227C00150000,NVDA,2026-02-27,150.00,call,27.55,27.00,26.00,1,28.00,31,94,1330,2026-02-04,0.64901,0.84453,0.00841,-0.15928,0.10440,0.07567
NVDA260227P00150000,NVDA,2026-02-27,150.00,put,1.83,1.86,1.84,11,1.89,8,2168,21235,2026-02-04,0.59047,-0.13604,0.00845,-0.11996,0.09544,-0.01613
NVDA260227C00155000,NVDA,2026-02-27,155.00,call,22.75,22.52,21.30,1,23.75,1,27,136,2026-02-04,0.60023,0.80654,0.01045,-0.16831,0.11997,0.07431
NVDA260227P00155000,NVDA,2026-02-27,155.00,put,2.63,2.67,2.65,7,2.70,12,526,3171,2026-02-04,0.57096,-0.18352,0.01064,-0.14069,0.11613,-0.02183
NVDA260227C00160000,NVDA,2026-02-27,160.00,call,18.71,18.48,18.40,4,18.55,4,176,3197,2026-02-04,0.57096,0.75192,0.01268,-0.18298,0.13838,0.07086
NVDA260227P00160000,NVDA,2026-02-27,160.00,put,3.70,3.75,3.70,12,3.80,40,1775,7376,2026-02-04,0.55145,-0.24208,0.01295,-0.15915,0.13657,-0.02890
NVDA260227C00165000,NVDA,2026-02-27,165.00,call,15.05,14.90,14.85,20,14.95,6,204,670,2026-02-04,0.55145,0.68344,0.01476,-0.19699,0.15566,0.06563
NVDA260227P00165000,NVDA,2026-02-27,165.00,put,5.15,5.20,5.15,19,5.25,134,3126,12243,2026-02-04,0.54169,-0.31439,0.01499,-0.17679,0.15520,-0.03777
NVDA260227C00170000,NVDA,2026-02-27,170.00,call,11.79,11.73,11.65,16,11.80,16,2742,2776,2026-02-04,0.54169,0.60408,0.01627,-0.20771,0.16847,0.05888
NVDA260227P00170000,NVDA,2026-02-27,170.00,put,6.87,6.97,6.95,63,7.00,1,2523,11124,2026-02-04,0.53194,-0.39501,0.01655,-0.18713,0.16837,-0.04780
NVDA260227C00175000,NVDA,2026-02-27,175.00,call,8.95,8.95,8.90,28,9.00,18,5339,4642,2026-02-04,0.52218,0.51900,0.01745,-0.20593,0.17424,0.05135
NVDA260227P00175000,NVDA,2026-02-27,175.00,put,9.20,9.23,9.15,8,9.30,19,3083,7451,2026-02-04,0.51243,-0.48162,0.01779,-0.18484,0.17426,-0.05863
NVDA260227C00180000,NVDA,2026-02-27,180.00,call,6.65,6.60,6.55,104,6.65,22,6471,5589,2026-02-04,0.51243,0.43136,0.01754,-0.19827,0.17185,0.04317
NVDA260227P00180000,NVDA,2026-02-27,180.00,put,11.70,11.88,11.80,19,11.95,24,1657,19970,2026-02-04,0.50267,-0.57093,0.01786,-0.17650,0.17168,-0.07014
NVDA260227C00185000,NVDA,2026-02-27,185.00,call,4.80,4.75,4.70,102,4.80,19,5855,12882,2026-02-04,0.50267,0.34609,0.01678,-0.18179,0.16129,0.03499
NVDA260227P00185000,NVDA,2026-02-27,185.00,put,14.80,15.02,14.95,3,15.10,16,566,13081,2026-02-04,0.49292,-0.65770,0.01704,-0.15920,0.16063,-0.08164
NVDA260227C00190000,NVDA,2026-02-27,190.00,call,3.34,3.30,3.25,136,3.35,22,6089,16341,2026-02-04,0.49292,0.26706,0.01526,-0.15838,0.14379,0.02723
NVDA260227P00190000,NVDA,2026-02-27,190.00,put,18.20,18.60,18.55,2,18.65,2,898,13034,2026-02-04,0.48316,-0.73786,0.01542,-0.13494,0.14243,-0.09267
NVDA260227C00195000,NVDA,2026-02-27,195.00,call,2.28,2.25,2.23,15,2.28,8,4992,6323,2026-02-04,0.48316,0.19741,0.01315,-0.13078,0.12146,0.02029
NVDA260227P00195000,NVDA,2026-02-27,195.00,put,21.95,22.57,22.50,2,22.65,3,191,542,2026-02-04,0.48316,-0.80259,0.01315,-0.11138,0.12146,-0.10231
NVDA260227C00200000,NVDA,2026-02-27,200.00,call,1.52,1.52,1.50,16,1.54,9,10713,33882,2026-02-04,0.48316,0.14465,0.01077,-0.10687,0.09950,0.01494
NVDA260227P00200000,NVDA,2026-02-27,200.00,put,25.45,26.83,26.55,10,27.10,104,156,1308,2026-02-04,0.48316,-0.85535,0.01077,-0.08697,0.09950,-0.11080
NVDA260227C00205000,NVDA,2026-02-27,205.00,call,1.02,1.02,1.01,39,1.04,9,2535,9962,2026-02-04,0.48316,0.10325,0.00850,-0.08420,0.07855,0.01071
NVDA260227P00205000,NVDA,2026-02-27,205.00,put,30.40,31.62,30.85,9,32.40,1,5,400,2026-02-04,0.52218,-0.87686,0.00892,-0.08273,0.08907,-0.11620
NVDA260227C00210000,NVDA,2026-02-27,210.00,call,0.71,0.70,0.69,1,0.71,30,2292,23846,2026-02-04,0.49292,0.07627,0.00665,-0.06844,0.06270,0.00793
NVDA260227P00210000,NVDA,2026-02-27,210.00,put,35.89,36.05,35.60,1,36.50,1,693,300,2026-02-04,0.49292,-0.92373,0.00665,-0.04754,0.06270,-0.12410
NVDA260227C00215000,NVDA,2026-02-27,215.00,call,0.48,0.48,0.47,122,0.49,6,702,15179,2026-02-04,0.50267,0.05627,0.00515,-0.05505,0.04953,0.00586
NVDA260227P00215000,NVDA,2026-02-27,215.00,put,38.87,40.88,40.40,5,41.35,5,1,111,2026-02-04,0.51243,-0.93994,0.00532,-0.03767,0.05213,-0.12892
NVDA260227C00220000,NVDA,2026-02-27,220.00,call,0.35,0.35,0.34,13,0.36,238,2365,8272,2026-02-04,0.51243,0.04155,0.00397,-0.04398,0.03886,0.00433
NVDA260227P00220000,NVDA,2026-02-27,220.00,put,46.79,45.85,45.40,1,46.30,31,2,141,2026-02-04,0.55145,-0.94530,0.00459,-0.03707,0.04843,-0.13264
NVDA260227C00225000,NVDA,2026-02-27,225.00,call,0.26,0.26,0.25,11,0.26,1,545,3494,2026-02-04,0.52218,0.03077,0.00304,-0.03500,0.03038,0.00321
NVDA260227P00225000,NVDA,2026-02-27,225.00,put,0.00,50.70,49.25,55,52.15,5,0,12,2026-02-04,0.56121,-0.95820,0.00364,-0.02594,0.03905,-0.13712
NVDA260227C00230000,NVDA,2026-02-27,230.00,call,0.19,0.20,0.19,6,0.20,17,420,3033,2026-02-04,0.53194,0.02289,0.00233,-0.02782,0.02373,0.00239
NVDA260227P00230000,NVDA,2026-02-27,230.00,put,0.00,55.77,54.30,70,57.25,70,0,11,2026-02-04,0.61974,-0.95487,0.00351,-0.03382,0.04154,-0.13995
NVDA260227C00235000,NVDA,2026-02-27,235.00,call,0.16,0.15,0.14,192,0.16,68,147,2590,2026-02-04,0.55145,0.01888,0.00191,-0.02448,0.02016,0.00197
NVDA260227P00235000,NVDA,2026-02-27,235.00,put,0.00,60.70,59.25,50,62.15,50,0,0,2026-02-04,0.64901,-0.95928,0.00308,-0.03122,0.03823,-0.14355
NVDA260227C00240000,NVDA,2026-02-27,240.00,call,0.12,0.11,0.11,9,0.12,30,72,2216,2026-02-04,0.55145,0.01289,0.00138,-0.01764,0.01453,0.00135
NVDA260227P00240000,NVDA,2026-02-27,240.00,put,0.00,65.65,64.30,1,67.00,51,0,0,2026-02-04,0.66852,-0.96502,0.00264,-0.02577,0.03377,-0.14729
NVDA260227C00245000,NVDA,2026-02-27,245.00,call,0.09,0.09,0.08,75,0.10,13,68,522,2026-02-04,0.57096,0.01094,0.00115,-0.01583,0.01261,0.00114
NVDA260227P00245000,NVDA,2026-02-27,245.00,put,0.00,70.83,69.25,50,72.40,50,0,0,2026-02-04,0.75632,-0.95445,0.00289,-0.04517,0.04185,-0.14940
NVDA260227C00250000,NVDA,2026-02-27,250.00,call,0.08,0.07,0.06,44,0.08,33,107,2191,2026-02-04,0.58072,0.00843,0.00090,-0.01280,0.01003,0.00088
NVDA260227P00250000,NVDA,2026-02-27,250.00,put,0.00,75.57,74.10,50,77.05,50,0,0,2026-02-04,0.71730,-0.97154,0.00208,-0.02000,0.02848,-0.15425
NVDA260227C00255000,NVDA,2026-02-27,255.00,call,0.06,0.06,0.05,14,0.07,158,21,261,2026-02-04,0.60023,0.00737,0.00078,-0.01175,0.00891,0.00077
NVDA260227P00255000,NVDA,2026-02-27,255.00,put,0.00,80.65,79.25,50,82.05,51,0,0,2026-02-04,0.78559,-0.96580,0.00221,-0.03179,0.03315,-0.15684
NVDA260227C00260000,NVDA,2026-02-27,260.00,call,0.05,0.04,0.03,78,0.05,6,38,327,2026-02-04,0.60023,0.00512,0.00056,-0.00851,0.00646,0.00054
NVDA260227P00260000,NVDA,2026-02-27,260.00,put,0.00,85.72,84.30,51,87.15,51,0,0,2026-02-04,0.84413,-0.96192,0.00224,-0.04117,0.03620,-0.15961
NVDA260227C00265000,NVDA,2026-02-27,265.00,call,0.04,0.04,0.03,2,0.04,25,17,1859,2026-02-04,0.61974,0.00460,0.00050,-0.00798,0.00587,0.00048
NVDA260227P00265000,NVDA,2026-02-27,265.00,put,0.00,90.83,89.25,50,92.40,50,0,1,2026-02-04,0.90266,-0.95803,0.00227,-0.05118,0.03918,-0.16239
NVDA260227C00270000,NVDA,2026-02-27,270.00,call,0.02,0.03,0.02,32,0.04,106,60,167,2026-02-04,0.62950,0.00368,0.00040,-0.00664,0.00481,0.00039
NVDA260227P00270000,NVDA,2026-02-27,270.00,put,0.00,95.78,94.30,51,97.25,51,0,0,2026-02-04,0.92217,-0.96144,0.00207,-0.04707,0.03657,-0.16588
NVDA260227C00275000,NVDA,2026-02-27,275.00,call,0.03,0.02,0.01,54,0.03,28,2,107,2026-02-04,0.62950,0.00259,0.00029,-0.00483,0.00350,0.00027
NVDA260227P00275000,NVDA,2026-02-27,275.00,put,0.00,100.67,99.05,51,102.30,51,0,0,2026-02-04,0.93193,-0.96601,0.00185,-0.04000,0.03298,-0.16948
NVDA260227C00280000,NVDA,2026-02-27,280.00,call,0.02,0.03,0.02,1,0.03,70,0,298,2026-02-04,0.67828,0.00358,0.00036,-0.00698,0.00469,0.00037
NVDA260227P00280000,NVDA,2026-02-27,280.00,put,0.00,105.75,104.15,51,107.35,51,0,0,2026-02-04,0.98071,-0.96372,0.00186,-0.04690,0.03480,-0.17241
NVDA260227C00285000,NVDA,2026-02-27,285.00,call,0.03,0.01,0.00,0,0.02,10,0,73,2026-02-04,0.62950,0.00125,0.00015,-0.00250,0.00181,0.00013
NVDA260227P00285000,NVDA,2026-02-27,285.00,put,0.00,110.65,108.95,50,112.35,50,0,0,2026-02-04,0.99046,-0.96760,0.00167,-0.04042,0.03171,-0.17594
NVDA260227C00290000,NVDA,2026-02-27,290.00,call,0.02,0.01,0.00,0,0.02,8,1,66,2026-02-04,0.64901,0.00121,0.00014,-0.00249,0.00175,0.00013
NVDA260227P00290000,NVDA,2026-02-27,290.00,put,0.00,115.68,114.15,1,117.20,1,0,0,2026-02-04,1.02949,-0.96670,0.00165,-0.04425,0.03243,-0.17901
NVDA260227C00295000,NVDA,2026-02-27,295.00,call,0.02,0.01,0.00,0,0.02,9,0,96,2026-02-04,0.66852,0.00118,0.00013,-0.00250,0.00171,0.00012
NVDA260227P00295000,NVDA,2026-02-27,295.00,put,0.00,120.67,119.25,50,122.10,5,0,0,2026-02-04,1.05875,-0.96717,0.00158,-0.04494,0.03206,-0.18220
NVDA260227C00300000,NVDA,2026-02-27,300.00,call,0.02,0.01,0.00,0,0.02,21,5,138,2026-02-04,0.68803,0.00115,0.00013,-0.00253,0.00168,0.00012
NVDA260227P00300000,NVDA,2026-02-27,300.00,put,0.00,125.67,124.10,50,127.25,50,0,0,2026-02-04,1.08802,-0.96752,0.00153,-0.04581,0.03177,-0.18539
NVDA260227C00305000,NVDA,2026-02-27,305.00,call,0.02,0.01,0.00,0,0.02,9,0,103,2026-02-04,0.70754,0.00114,0.00012,-0.00256,0.00165,0.00012
NVDA260227P00305000,NVDA,2026-02-27,305.00,put,0.00,130.65,129.10,51,132.20,51,0,0,2026-02-04,1.10753,-0.96909,0.00144,-0.04357,0.03050,-0.18869
NVDA260227C00310000,NVDA,2026-02-27,310.00,call,0.00,0.01,0.00,0,0.02,9,0,0,2026-02-04,0.72706,0.00113,0.00012,-0.00262,0.00164,0.00012
NVDA260227P00310000,NVDA,2026-02-27,310.00,put,0.00,135.70,134.15,51,137.25,50,0,0,2026-02-04,1.15631,-0.96659,0.00147,-0.05143,0.03252,-0.19161
NVDA260227C00320000,NVDA,2026-02-27,320.00,call,0.02,0.01,0.00,0,0.02,10,0,1471,2026-02-04,0.76608,0.00113,0.00011,-0.00276,0.00164,0.00012
NVDA260227P00320000,NVDA,2026-02-27,320.00,put,0.00,145.80,144.35,51,147.25,50,0,0,2026-02-04,1.24412,-0.96278,0.00149,-0.06484,0.03553,-0.19755
NVDA260227C00330000,NVDA,2026-02-27,330.00,call,0.01,0.01,0.00,0,0.01,5,0,15,2026-02-04,0.80510,0.00115,0.00011,-0.00294,0.00167,0.00012
NVDA260227P00330000,NVDA,2026-02-27,330.00,put,0.00,155.60,153.95,51,157.25,51,0,0,2026-02-04,1.23436,-0.97127,0.00122,-0.04464,0.02871,-0.20465
NVDA260227C00340000,NVDA,2026-02-27,340.00,call,0.00,0.01,0.00,0,0.01,5,0,0,2026-02-04,0.83437,0.00104,0.00010,-0.00279,0.00153,0.00011
NVDA260227P00340000,NVDA,2026-02-27,340.00,put,0.00,165.65,163.95,50,167.35,50,0,0,2026-02-04,1.31241,-0.96844,0.00124,-0.05517,0.03103,-0.21069
NVDA260227C00350000,NVDA,2026-02-27,350.00,call,0.01,0.01,0.00,0,0.01,5,0,207,2026-02-04,0.86364,0.00097,0.00009,-0.00270,0.00143,0.00010
NVDA260227P00350000,NVDA,2026-02-27,350.00,put,0.00,175.75,174.15,51,177.35,50,0,0,2026-02-04,1.39045,-0.96547,0.00126,-0.06670,0.03341,-0.21672
NVDA260227C00360000,NVDA,2026-02-27,360.00,call,0.01,0.01,0.00,0,0.01,2,0,147,2026-02-04,0.90266,0.00103,0.00009,-0.00299,0.00152,0.00011
NVDA260227P00360000,NVDA,2026-02-27,360.00,put,0.00,185.68,184.05,50,187.30,50,0,0,2026-02-04,1.41972,-0.96801,0.00116,-0.06150,0.03137,-0.22325
NVDA260306C00050000,NVDA,2026-03-06,50.00,call,129.52,124.45,121.30,50,127.60,50,0,1,2026-02-04,1.79044,0.99647,0.00012,-0.02068,0.00529,0.04037
NVDA260306P00050000,NVDA,2026-03-06,50.00,put,0.00,0.01,0.00,0,0.02,9,0,21,2026-02-04,1.40997,-0.00049,0.00002,-0.00203,0.00087,-0.00008
NVDA260306C00055000,NVDA,2026-03-06,55.00,call,0.00,119.72,118.15,50,121.30,50,0,0,2026-02-04,1.94654,0.99062,0.00026,-0.04611,0.01259,0.04342
NVDA260306P00055000,NVDA,2026-03-06,55.00,put,0.00,0.01,0.00,0,0.03,19,0,0,2026-02-04,1.30265,-0.00052,0.00003,-0.00197,0.00091,-0.00008
NVDA260306C00060000,NVDA,2026-03-06,60.00,call,129.80,114.85,113.20,50,116.50,50,0,4,2026-02-04,1.88800,0.98762,0.00034,-0.05612,0.01602,0.04699
NVDA260306P00060000,NVDA,2026-03-06,60.00,put,0.03,0.02,0.01,9,0.03,13,1,0,2026-02-04,1.28314,-0.00100,0.00005,-0.00359,0.00169,-0.00016
NVDA260306C00065000,NVDA,2026-03-06,65.00,call,124.99,109.65,108.25,1,111.05,1,0,4,2026-02-04,1.60508,0.99131,0.00029,-0.03776,0.01177,0.05180
NVDA260306P00065000,NVDA,2026-03-06,65.00,put,0.00,0.02,0.01,11,0.03,6,0,7,2026-02-04,1.19534,-0.00112,0.00006,-0.00369,0.00186,-0.00018
NVDA260306C00070000,NVDA,2026-03-06,70.00,call,0.00,104.78,103.20,50,106.35,50,0,0,2026-02-04,1.57582,0.98779,0.00040,-0.04830,0.01583,0.05530
NVDA260306P00070000,NVDA,2026-03-06,70.00,put,0.04,0.03,0.02,11,0.04,18,1,5,2026-02-04,1.14656,-0.00160,0.00009,-0.00492,0.00259,-0.00025
NVDA260306C00075000,NVDA,2026-03-06,75.00,call,116.66,99.78,98.25,50,101.30,2,0,5,2026-02-04,1.44899,0.98756,0.00045,-0.04606,0.01609,0.05938
NVDA260306P00075000,NVDA,2026-03-06,75.00,put,0.00,0.03,0.02,10,0.04,10,0,47,2026-02-04,1.06851,-0.00179,0.00011,-0.00505,0.00286,-0.00028
NVDA260306C00080000,NVDA,2026-03-06,80.00,call,0.00,94.75,93.35,51,96.15,51,0,0,2026-02-04,1.32216,0.98778,0.00048,-0.04262,0.01584,0.06355
NVDA260306P00080000,NVDA,2026-03-06,80.00,put,0.05,0.04,0.03,14,0.05,46,100,77,2026-02-04,1.01973,-0.00242,0.00015,-0.00634,0.00376,-0.00038
NVDA260306C00085000,NVDA,2026-03-06,85.00,call,0.00,89.75,88.35,5,91.15,1,0,0,2026-02-04,1.22460,0.98705,0.00055,-0.04220,0.01666,0.06754
NVDA260306P00085000,NVDA,2026-03-06,85.00,put,0.00,0.05,0.04,49,0.06,27,0,200,2026-02-04,0.97095,-0.00319,0.00020,-0.00776,0.00483,-0.00050
NVDA260306C00090000,NVDA,2026-03-06,90.00,call,90.30,84.83,83.40,50,86.25,50,0,1,2026-02-04,1.16607,0.98428,0.00068,-0.04691,0.01969,0.07120
NVDA260306P00090000,NVDA,2026-03-06,90.00,put,0.00,0.06,0.05,42,0.07,9,0,94,2026-02-04,0.91242,-0.00383,0.00025,-0.00858,0.00569,-0.00060
NVDA260306C00095000,NVDA,2026-03-06,95.00,call,0.00,80.00,78.80,5,81.20,50,0,0,2026-02-04,1.14656,0.97820,0.00091,-0.05872,0.02601,0.07430
NVDA260306P00095000,NVDA,2026-03-06,95.00,put,0.09,0.08,0.07,32,0.09,132,5,69,2026-02-04,0.87339,-0.00526,0.00035,-0.01089,0.00755,-0.00082
NVDA260306C00100000,NVDA,2026-03-06,100.00,call,81.45,74.75,74.25,1,75.25,1,0,11,2026-02-04,0.95144,0.98544,0.00078,-0.03889,0.01843,0.07964
NVDA260306P00100000,NVDA,2026-03-06,100.00,put,0.14,0.10,0.09,57,0.11,70,22,7569,2026-02-04,0.83437,-0.00710,0.00047,-0.01357,0.00985,-0.00110
NVDA260306C00105000,NVDA,2026-03-06,105.00,call,75.62,69.75,68.60,52,70.90,1,0,4,2026-02-04,0.86364,0.98538,0.00086,-0.03679,0.01850,0.08375
NVDA260306P00105000,NVDA,2026-03-06,105.00,put,0.17,0.12,0.11,100,0.13,16,21,201,2026-02-04,0.78559,-0.00881,0.00061,-0.01544,0.01192,-0.00136
NVDA260306C00110000,NVDA,2026-03-06,110.00,call,68.55,64.82,64.30,1,65.35,1,0,18,2026-02-04,0.82461,0.98102,0.00112,-0.04237,0.02313,0.08717
NVDA260306P00110000,NVDA,2026-03-06,110.00,put,0.15,0.16,0.15,125,0.17,23,24,577,2026-02-04,0.74657,-0.01165,0.00082,-0.01869,0.01520,-0.00180
NVDA260306C00115000,NVDA,2026-03-06,115.00,call,59.20,59.55,58.60,51,60.50,1,1,1,2026-02-04,0.52218,0.99794,0.00025,-0.01423,0.00326,0.09393
NVDA260306P00115000,NVDA,2026-03-06,115.00,put,0.19,0.21,0.20,147,0.22,17,157,360,2026-02-04,0.70754,-0.01527,0.00109,-0.02236,0.01920,-0.00235
NVDA260306C00120000,NVDA,2026-03-06,120.00,call,59.52,56.73,53.70,63,59.75,3,0,25,2026-02-04,1.04900,0.91916,0.00286,-0.14114,0.07483,0.08497
NVDA260306P00120000,NVDA,2026-03-06,120.00,put,0.26,0.29,0.28,75,0.30,59,318,143,2026-02-04,0.67828,-0.02123,0.00150,-0.02835,0.02543,-0.00327
NVDA260306C00125000,NVDA,2026-03-06,125.00,call,53.04,50.23,49.75,8,50.70,15,2,4,2026-02-04,0.71730,0.95827,0.00249,-0.06488,0.04453,0.09592
NVDA260306P00125000,NVDA,2026-03-06,125.00,put,0.39,0.40,0.39,46,0.41,24,348,139,2026-02-04,0.64901,-0.02921,0.00205,-0.03540,0.03323,-0.00450
NVDA260306C00130000,NVDA,2026-03-06,130.00,call,46.20,45.40,44.00,59,46.80,51,5,15,2026-02-04,0.67828,0.94710,0.00318,-0.07282,0.05386,0.09829
NVDA260306P00130000,NVDA,2026-03-06,130.00,put,0.54,0.56,0.55,17,0.57,6,612,828,2026-02-04,0.62950,-0.04198,0.00285,-0.04616,0.04475,-0.00648
NVDA260306C00135000,NVDA,2026-03-06,135.00,call,40.72,40.65,40.20,6,41.10,10,4,31,2026-02-04,0.64901,0.93042,0.00412,-0.08430,0.06674,0.09978
NVDA260306P00135000,NVDA,2026-03-06,135.00,put,0.70,0.80,0.78,56,0.81,57,1295,209,2026-02-04,0.60023,-0.05653,0.00379,-0.05573,0.05677,-0.00873
NVDA260306C00140000,NVDA,2026-03-06,140.00,call,36.69,35.95,35.55,1,36.35,12,13,23,2026-02-04,0.60999,0.91213,0.00524,-0.09325,0.07966,0.10105
NVDA260306P00140000,NVDA,2026-03-06,140.00,put,1.05,1.14,1.13,12,1.15,41,48940,361,2026-02-04,0.58072,-0.07873,0.00506,-0.06951,0.07335,-0.01218
NVDA260306C00145000,NVDA,2026-03-06,145.00,call,31.72,30.95,30.20,65,31.70,17,32,10,2026-02-04,0.53194,0.90295,0.00646,-0.08862,0.08574,0.10386
NVDA260306P00145000,NVDA,2026-03-06,145.00,put,1.61,1.64,1.62,11,1.65,7,523,486,2026-02-04,0.57096,-0.11112,0.00664,-0.08791,0.09458,-0.01726
NVDA260306C00150000,NVDA,2026-03-06,150.00,call,27.45,27.25,27.00,1,27.50,1,160,105,2026-02-04,0.58072,0.84116,0.00835,-0.12894,0.12093,0.09803
NVDA260306P00150000,NVDA,2026-03-06,150.00,put,2.29,2.33,2.31,4,2.35,30,980,1191,2026-02-04,0.56121,-0.15190,0.00839,-0.10695,0.11742,-0.02371
NVDA260306C00155000,NVDA,2026-03-06,155.00,call,23.80,23.55,22.75,2,24.35,50,58,73,2026-02-04,0.59047,0.78577,0.00989,-0.15460,0.14561,0.09313
NVDA260306P00155000,NVDA,2026-03-06,155.00,put,3.20,3.25,3.20,20,3.30,93,1305,835,2026-02-04,0.54169,-0.19808,0.01029,-0.12173,0.13900,-0.03100
